statement,label
"Question: When hot water is poured into a beaker containing cold alcohol, the temperature of the mixture will eventually reach the same temperature. Considering the scale of the size of the molecules of the fluids, which of the following is the primary reason for this phenomenon?
Answer: The high temperature water will rise to the top of the container until it has cooled and then mixes with the alcohol.",0
"Question: When hot water is poured into a beaker containing cold alcohol, the temperature of the mixture will eventually reach the same temperature. Considering the scale of the size of the molecules of the fluids, which of the following is the primary reason for this phenomenon?
Answer: The molecules of the water continue to have a higher kinetic energy than the molecules of the alcohol, but the two liquids mix until the energy is spread evenly throughout the container.",0
"Question: When hot water is poured into a beaker containing cold alcohol, the temperature of the mixture will eventually reach the same temperature. Considering the scale of the size of the molecules of the fluids, which of the following is the primary reason for this phenomenon?
Answer: The hot water produces thermal radiation that is absorbed by the cold alcohol until the kinetic energy of all the molecules is the same.",0
"Question: When hot water is poured into a beaker containing cold alcohol, the temperature of the mixture will eventually reach the same temperature. Considering the scale of the size of the molecules of the fluids, which of the following is the primary reason for this phenomenon?
Answer: The water molecules collide with the alcohol molecules, transferring energy until the average kinetic energy of both the water and alcohol molecules are the same.",1
"Question: Two ice skaters are moving on frictionless ice and are about to collide. The 50-kg skater is moving directly west at 4 m/s. The 75-kg skater is moving directly north at 2 m/s. After the collision they stick together. For this scenario, which of the following is true?
Answer: The linear momentum of the system is conserved because the net force on the system is nonzero during the collision.",0
"Question: Two ice skaters are moving on frictionless ice and are about to collide. The 50-kg skater is moving directly west at 4 m/s. The 75-kg skater is moving directly north at 2 m/s. After the collision they stick together. For this scenario, which of the following is true?
Answer: Only the kinetic energy of the system is conserved because it is an inelastic collision.",0
"Question: Two ice skaters are moving on frictionless ice and are about to collide. The 50-kg skater is moving directly west at 4 m/s. The 75-kg skater is moving directly north at 2 m/s. After the collision they stick together. For this scenario, which of the following is true?
Answer: Only the kinetic energy of the system is conserved because it is an elastic collision.",0
"Question: Two ice skaters are moving on frictionless ice and are about to collide. The 50-kg skater is moving directly west at 4 m/s. The 75-kg skater is moving directly north at 2 m/s. After the collision they stick together. For this scenario, which of the following is true?
Answer: The linear momentum of the system is conserved because the net force on the system is zero.",1
"Question: Which of these quantities decreases as the inverse square of distance for distances far from the objects producing the fields?
Answer: the electric field produced by a finite-length charged rod",1
"Question: Which of these quantities decreases as the inverse square of distance for distances far from the objects producing the fields?
Answer: the electric field produced by an infinitely long charged cylinder",0
"Question: Which of these quantities decreases as the inverse square of distance for distances far from the objects producing the fields?
Answer: the electric field produced by an infinite plane of charge",0
"Question: Which of these quantities decreases as the inverse square of distance for distances far from the objects producing the fields?
Answer: the magnetic field produced by an infinitely long, straight current-carrying wire",0
"Question: Which of the following conditions are necessary for an object to be in static equilibrium? I. The vector sum of all torques on the object must equal zero. II. The vector sum of all forces on the object must equal zero. III. The sum of the object’s potential and kinetic energies must be zero.
Answer: I only",0
"Question: Which of the following conditions are necessary for an object to be in static equilibrium? I. The vector sum of all torques on the object must equal zero. II. The vector sum of all forces on the object must equal zero. III. The sum of the object’s potential and kinetic energies must be zero.
Answer: II only",0
"Question: Which of the following conditions are necessary for an object to be in static equilibrium? I. The vector sum of all torques on the object must equal zero. II. The vector sum of all forces on the object must equal zero. III. The sum of the object’s potential and kinetic energies must be zero.
Answer: III only",0
"Question: Which of the following conditions are necessary for an object to be in static equilibrium? I. The vector sum of all torques on the object must equal zero. II. The vector sum of all forces on the object must equal zero. III. The sum of the object’s potential and kinetic energies must be zero.
Answer: I and II only",1
"Question: A very slow-moving positron interacts with a stationary electron. Which of the following statements correctly describes a possible outcome of this reaction and why it would occur?
Answer: Conservation of mass indicates that if a single new particle were created in the reaction, it must have a total mass equal to the combined masses of the electron and positron.",0
"Question: A very slow-moving positron interacts with a stationary electron. Which of the following statements correctly describes a possible outcome of this reaction and why it would occur?
Answer: Conservation of charge indicates that all new particles created in the reaction would have no electric charge.",0
"Question: A very slow-moving positron interacts with a stationary electron. Which of the following statements correctly describes a possible outcome of this reaction and why it would occur?
Answer: Conservation of momentum indicates that two identical gamma rays moving off in opposite directions could be created.",1
"Question: A very slow-moving positron interacts with a stationary electron. Which of the following statements correctly describes a possible outcome of this reaction and why it would occur?
Answer: Conservation of energy indicates that the antimatter positron could annihilate into energy, leaving the stationary electron behind.",0
"Question: A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?
Answer: Yes, and the work done will be positive.",1
"Question: A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?
Answer: Yes, and the work done will be negative.",0
"Question: A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?
Answer: Yes, but the sign can’t be determined.",0
"Question: A man stands in an elevator as it begins to ascend. Does the normal force from the floor do work on the man?
Answer: No.",0
"Question: An object is placed 10 cm in front of a diverging mirror. What is the focal length of the mirror if the image appears 2 cm behind the mirror?
Answer: -3/5 cm",0
"Question: An object is placed 10 cm in front of a diverging mirror. What is the focal length of the mirror if the image appears 2 cm behind the mirror?
Answer: -5/3 cm",0
"Question: An object is placed 10 cm in front of a diverging mirror. What is the focal length of the mirror if the image appears 2 cm behind the mirror?
Answer: -2/5 cm",0
"Question: An object is placed 10 cm in front of a diverging mirror. What is the focal length of the mirror if the image appears 2 cm behind the mirror?
Answer: -5/2 cm",1
"Question: A rock drops onto a pond with a smooth surface. A few moments later, the wave produced by the rock’s impact arrives at the shore, touching the ankles of a wading child. Which of the following observations provides evidence that the portion of the wave hitting the child’s ankles carries less energy than the wave did when it was first created by the rock’s impact?
Answer: The wave is moving more slowly.",0
"Question: A rock drops onto a pond with a smooth surface. A few moments later, the wave produced by the rock’s impact arrives at the shore, touching the ankles of a wading child. Which of the following observations provides evidence that the portion of the wave hitting the child’s ankles carries less energy than the wave did when it was first created by the rock’s impact?
Answer: The wave pulse’s width has become greater.",0
"Question: A rock drops onto a pond with a smooth surface. A few moments later, the wave produced by the rock’s impact arrives at the shore, touching the ankles of a wading child. Which of the following observations provides evidence that the portion of the wave hitting the child’s ankles carries less energy than the wave did when it was first created by the rock’s impact?
Answer: The wave pulse’s width has become smaller.",0
"Question: A rock drops onto a pond with a smooth surface. A few moments later, the wave produced by the rock’s impact arrives at the shore, touching the ankles of a wading child. Which of the following observations provides evidence that the portion of the wave hitting the child’s ankles carries less energy than the wave did when it was first created by the rock’s impact?
Answer: The wave’s height has become smaller.",1
"Question: A circuit consists of a battery and a light bulb. At first, the circuit is disconnected. Then, the circuit is connected, and the light bulb lights. After the light bulb has been lit for a few moments, how has the net charge residing on the circuit elements changed?
Answer: The net charge has become more positive.",0
"Question: A circuit consists of a battery and a light bulb. At first, the circuit is disconnected. Then, the circuit is connected, and the light bulb lights. After the light bulb has been lit for a few moments, how has the net charge residing on the circuit elements changed?
Answer: The net charge has become more negative.",0
"Question: A circuit consists of a battery and a light bulb. At first, the circuit is disconnected. Then, the circuit is connected, and the light bulb lights. After the light bulb has been lit for a few moments, how has the net charge residing on the circuit elements changed?
Answer: The net charge has not changed.",1
"Question: A circuit consists of a battery and a light bulb. At first, the circuit is disconnected. Then, the circuit is connected, and the light bulb lights. After the light bulb has been lit for a few moments, how has the net charge residing on the circuit elements changed?
Answer: Whether the net charge becomes more positive or more negative depends on the initial net charge residing on the circuit elements before the bulb was lit.",0
"Question: In which of the following situations involving a source of sound and a detector of the sound is it possible that there is NO perceived Doppler shift?
Answer: The source travels toward the stationary detector.",0
"Question: In which of the following situations involving a source of sound and a detector of the sound is it possible that there is NO perceived Doppler shift?
Answer: The detector travels toward the stationary source.",0
"Question: In which of the following situations involving a source of sound and a detector of the sound is it possible that there is NO perceived Doppler shift?
Answer: Both the source and detector travel in the same direction.",1
"Question: In which of the following situations involving a source of sound and a detector of the sound is it possible that there is NO perceived Doppler shift?
Answer: Both the source and detector travel in opposite directions, with the source and detector moving away from each other.",0
"Question: A toy car and a toy truck collide. If the toy truck’s mass is double the toy car’s mass, then, compared to the acceleration of the truck, the acceleration of the car during the collision will be
Answer: double the magnitude and in the same direction",0
"Question: A toy car and a toy truck collide. If the toy truck’s mass is double the toy car’s mass, then, compared to the acceleration of the truck, the acceleration of the car during the collision will be
Answer: double the magnitude and in the opposite direction",1
"Question: A toy car and a toy truck collide. If the toy truck’s mass is double the toy car’s mass, then, compared to the acceleration of the truck, the acceleration of the car during the collision will be
Answer: half the magnitude and in the same direction",0
"Question: A toy car and a toy truck collide. If the toy truck’s mass is double the toy car’s mass, then, compared to the acceleration of the truck, the acceleration of the car during the collision will be
Answer: half the magnitude and in the opposite direction",0
"Question: What happens to the image formed by a concave mirror as the object is moved from far away to near the focal point?
Answer: The image moves away from the mirror and gets shorter.",0
"Question: What happens to the image formed by a concave mirror as the object is moved from far away to near the focal point?
Answer: The image moves away from the mirror and gets taller.",1
"Question: What happens to the image formed by a concave mirror as the object is moved from far away to near the focal point?
Answer: The image moves toward the mirror and gets shorter.",0
"Question: What happens to the image formed by a concave mirror as the object is moved from far away to near the focal point?
Answer: The image moves toward the mirror and gets taller.",0
"Question: A textbook weighs 30 N at sea level. Earth’s radius is 6,400 km. Which of the following is the best estimate of the textbook’s weight on a mountain peak located 6,000 m above sea level?
Answer: 60 N",0
"Question: A textbook weighs 30 N at sea level. Earth’s radius is 6,400 km. Which of the following is the best estimate of the textbook’s weight on a mountain peak located 6,000 m above sea level?
Answer: 15 N",0
"Question: A textbook weighs 30 N at sea level. Earth’s radius is 6,400 km. Which of the following is the best estimate of the textbook’s weight on a mountain peak located 6,000 m above sea level?
Answer: 30 N",1
"Question: A textbook weighs 30 N at sea level. Earth’s radius is 6,400 km. Which of the following is the best estimate of the textbook’s weight on a mountain peak located 6,000 m above sea level?
Answer: 7.5 N",0
"Question: A wooden block experiences a frictional force, f, as it slides across a table. If a block of the same material with half the height and twice the length were to slide across the table, what would be the frictional force it experienced?
Answer: (1/2)f",0
"Question: A wooden block experiences a frictional force, f, as it slides across a table. If a block of the same material with half the height and twice the length were to slide across the table, what would be the frictional force it experienced?
Answer: f",1
"Question: A wooden block experiences a frictional force, f, as it slides across a table. If a block of the same material with half the height and twice the length were to slide across the table, what would be the frictional force it experienced?
Answer: 2f",0
"Question: A wooden block experiences a frictional force, f, as it slides across a table. If a block of the same material with half the height and twice the length were to slide across the table, what would be the frictional force it experienced?
Answer: 4f",0
"Question: Spring scales are used to measure the net force applied to an object; a sonic motion detector is used to measure the object’s resulting acceleration. A graph is constructed with the net force on the vertical axis and the acceleration on the horizontal axis. Which of the following quantities is directly measured using the slope of this graph?
Answer: Gravitational mass",0
"Question: Spring scales are used to measure the net force applied to an object; a sonic motion detector is used to measure the object’s resulting acceleration. A graph is constructed with the net force on the vertical axis and the acceleration on the horizontal axis. Which of the following quantities is directly measured using the slope of this graph?
Answer: Weight",0
"Question: Spring scales are used to measure the net force applied to an object; a sonic motion detector is used to measure the object’s resulting acceleration. A graph is constructed with the net force on the vertical axis and the acceleration on the horizontal axis. Which of the following quantities is directly measured using the slope of this graph?
Answer: Velocity",0
"Question: Spring scales are used to measure the net force applied to an object; a sonic motion detector is used to measure the object’s resulting acceleration. A graph is constructed with the net force on the vertical axis and the acceleration on the horizontal axis. Which of the following quantities is directly measured using the slope of this graph?
Answer: Inertial mass",1
"Question: A sphere, a cube, and a cylinder, all of equal mass, are released from rest from the top of a short incline. The surface of the incline is extremely slick, so much so that the objects do not rotate when released, but rather slide with negligible friction. Which reaches the base of the incline first?
Answer: the sphere",0
"Question: A sphere, a cube, and a cylinder, all of equal mass, are released from rest from the top of a short incline. The surface of the incline is extremely slick, so much so that the objects do not rotate when released, but rather slide with negligible friction. Which reaches the base of the incline first?
Answer: the cube",0
"Question: A sphere, a cube, and a cylinder, all of equal mass, are released from rest from the top of a short incline. The surface of the incline is extremely slick, so much so that the objects do not rotate when released, but rather slide with negligible friction. Which reaches the base of the incline first?
Answer: the cylinder",0
"Question: A sphere, a cube, and a cylinder, all of equal mass, are released from rest from the top of a short incline. The surface of the incline is extremely slick, so much so that the objects do not rotate when released, but rather slide with negligible friction. Which reaches the base of the incline first?
Answer: All reach the base at the same time.",1
"Question: Heat is added to a cylindrical aluminum rod of radius Q and length ℓ. The temperature difference between the two ends of the rod varies from 10°C to 20°C. What geometric factors will influence the rate heat is transferred along the rod?
Answer: Only the length",0
"Question: Heat is added to a cylindrical aluminum rod of radius Q and length ℓ. The temperature difference between the two ends of the rod varies from 10°C to 20°C. What geometric factors will influence the rate heat is transferred along the rod?
Answer: Only the area of the rod",0
"Question: Heat is added to a cylindrical aluminum rod of radius Q and length ℓ. The temperature difference between the two ends of the rod varies from 10°C to 20°C. What geometric factors will influence the rate heat is transferred along the rod?
Answer: Both the length and area",1
"Question: Heat is added to a cylindrical aluminum rod of radius Q and length ℓ. The temperature difference between the two ends of the rod varies from 10°C to 20°C. What geometric factors will influence the rate heat is transferred along the rod?
Answer: Neither the length nor area",0
"Question: Traveling at an initial speed of 1.5 × 10^6 m/s, a proton enters a region of constant magnetic field of magnitude 1.5 T. If the proton's initial velocity vector makes an angle of 30° with the magnetic field, compute the proton's speed 4 s after entering the magnetic field.
Answer: 5.0 × 10^6 m/s",0
"Question: Traveling at an initial speed of 1.5 × 10^6 m/s, a proton enters a region of constant magnetic field of magnitude 1.5 T. If the proton's initial velocity vector makes an angle of 30° with the magnetic field, compute the proton's speed 4 s after entering the magnetic field.
Answer: 7.5 × 10^6 m/s",0
"Question: Traveling at an initial speed of 1.5 × 10^6 m/s, a proton enters a region of constant magnetic field of magnitude 1.5 T. If the proton's initial velocity vector makes an angle of 30° with the magnetic field, compute the proton's speed 4 s after entering the magnetic field.
Answer: 1.5 × 10^6 m/s",1
"Question: Traveling at an initial speed of 1.5 × 10^6 m/s, a proton enters a region of constant magnetic field of magnitude 1.5 T. If the proton's initial velocity vector makes an angle of 30° with the magnetic field, compute the proton's speed 4 s after entering the magnetic field.
Answer: 3.0 × 10^6 m/s",0
"Question: Which of the following changes to a circuit will always bring about an increase in the current?
Answer: Increased voltage and increased resistance",1
"Question: Which of the following changes to a circuit will always bring about an increase in the current?
Answer: Decreased voltage and decreased resistance",0
"Question: Which of the following changes to a circuit will always bring about an increase in the current?
Answer: Increased voltage and decreased resistance",0
"Question: Which of the following changes to a circuit will always bring about an increase in the current?
Answer: Decreased voltage and increased resistance",0
"Question: Which of the following types of electromagnetic radiation has the longest wavelength?
Answer: Gamma rays",0
"Question: Which of the following types of electromagnetic radiation has the longest wavelength?
Answer: Ultraviolet",0
"Question: Which of the following types of electromagnetic radiation has the longest wavelength?
Answer: Blue light",0
"Question: Which of the following types of electromagnetic radiation has the longest wavelength?
Answer: Orange light",1
"Question: In an experiment designed to study the photoelectric effect, it is observed that low-intensity visible light of wavelength 550 nm produced no photoelectrons. Which of the following best describes what would occur if the intensity of this light were increased dramatically?
Answer: Almost immediately, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons.",0
"Question: In an experiment designed to study the photoelectric effect, it is observed that low-intensity visible light of wavelength 550 nm produced no photoelectrons. Which of the following best describes what would occur if the intensity of this light were increased dramatically?
Answer: Almost immediately, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons minus the work function of the metal.",0
"Question: In an experiment designed to study the photoelectric effect, it is observed that low-intensity visible light of wavelength 550 nm produced no photoelectrons. Which of the following best describes what would occur if the intensity of this light were increased dramatically?
Answer: After several seconds, necessary for the electrons to absorb sufficient energy from the incident light, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons minus the work function of the metal.",0
"Question: In an experiment designed to study the photoelectric effect, it is observed that low-intensity visible light of wavelength 550 nm produced no photoelectrons. Which of the following best describes what would occur if the intensity of this light were increased dramatically?
Answer: Nothing would happen.",1
"Question: Pretend someone actually managed to dig a hole straight through the center of the Earth all the way to the other side. If an object were dropped down that hole, which of the following would best describe its motion? Assume ideal conditions and that the object cannot be destroyed.
Answer: It would fall to the center of the Earth and stop there.",0
"Question: Pretend someone actually managed to dig a hole straight through the center of the Earth all the way to the other side. If an object were dropped down that hole, which of the following would best describe its motion? Assume ideal conditions and that the object cannot be destroyed.
Answer: It would fall through the hole to the other side, continue past the opposite side’s opening, and fly into space.",0
"Question: Pretend someone actually managed to dig a hole straight through the center of the Earth all the way to the other side. If an object were dropped down that hole, which of the following would best describe its motion? Assume ideal conditions and that the object cannot be destroyed.
Answer: It would oscillate back and forth from one opening to the other indefinitely.",1
"Question: Pretend someone actually managed to dig a hole straight through the center of the Earth all the way to the other side. If an object were dropped down that hole, which of the following would best describe its motion? Assume ideal conditions and that the object cannot be destroyed.
Answer: It would fall to the other side and stop there.",0
"Question: A horizontal spring-block oscillator is in motion when a second block of equal mass falls on top of the oscillating block. If the two blocks stick together, what effect will this have on the amplitude of the oscillations?
Answer: It will increase the amplitude.",0
"Question: A horizontal spring-block oscillator is in motion when a second block of equal mass falls on top of the oscillating block. If the two blocks stick together, what effect will this have on the amplitude of the oscillations?
Answer: It will decrease the amplitude.",0
"Question: A horizontal spring-block oscillator is in motion when a second block of equal mass falls on top of the oscillating block. If the two blocks stick together, what effect will this have on the amplitude of the oscillations?
Answer: It will have no effect.",0
"Question: A horizontal spring-block oscillator is in motion when a second block of equal mass falls on top of the oscillating block. If the two blocks stick together, what effect will this have on the amplitude of the oscillations?
Answer: It would depend on where the original block was in its cycle when the second block fell.",1
"Question: What happens to the pressure, P, of an ideal gas if the temperature is increased by a factor of 2 and the volume is increased by a factor of 8 ?
Answer: P decreases by a factor of 16.",0
"Question: What happens to the pressure, P, of an ideal gas if the temperature is increased by a factor of 2 and the volume is increased by a factor of 8 ?
Answer: P decreases by a factor of 4.",1
"Question: What happens to the pressure, P, of an ideal gas if the temperature is increased by a factor of 2 and the volume is increased by a factor of 8 ?
Answer: P decreases by a factor of 2.",0
"Question: What happens to the pressure, P, of an ideal gas if the temperature is increased by a factor of 2 and the volume is increased by a factor of 8 ?
Answer: P increases by a factor of 4.",0
"Question: A student is experimenting with a simple spring-block oscillator of spring constant k and amplitude A. The block attached to the spring has a mass of m. If the student places a small block of mass m on top of the original block, which of the following is true?
Answer: The small block is most likely to slide off when the original block is at maximum displacement from the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than kA/[(M+m)g].",1
"Question: A student is experimenting with a simple spring-block oscillator of spring constant k and amplitude A. The block attached to the spring has a mass of m. If the student places a small block of mass m on top of the original block, which of the following is true?
Answer: The small block is most likely to slide off when the original block is at the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than kA/[(M+m)g].",0
"Question: A student is experimenting with a simple spring-block oscillator of spring constant k and amplitude A. The block attached to the spring has a mass of m. If the student places a small block of mass m on top of the original block, which of the following is true?
Answer: The small block is most likely to slide off when the original block is at maximum displacement from the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than (M+m)g/(kA).",0
"Question: A student is experimenting with a simple spring-block oscillator of spring constant k and amplitude A. The block attached to the spring has a mass of m. If the student places a small block of mass m on top of the original block, which of the following is true?
Answer: The small block is most likely to slide off when the original block is at the equilibrium position, but will not slide off as long as the coefficient of static friction between the blocks is greater than (M+m)g/(kA).",0
"Question: Data is collected in an experiment preformed on an ideal gas. In the experiment, temperature (in K) is the independent variable and volume (in m^3) is the dependent variable. If a plot is produced where the dependent variable is on the vertical axis, which of the following is true about the slope and y-intercept of the graph?
Answer: The slope will be linearly proportional to the pressure of the gas and the intercept will be 0 m^3.",0
"Question: Data is collected in an experiment preformed on an ideal gas. In the experiment, temperature (in K) is the independent variable and volume (in m^3) is the dependent variable. If a plot is produced where the dependent variable is on the vertical axis, which of the following is true about the slope and y-intercept of the graph?
Answer: The slope will be inversely proportional to the pressure of the gas and the intercept will be 0 m^3.",1
"Question: Data is collected in an experiment preformed on an ideal gas. In the experiment, temperature (in K) is the independent variable and volume (in m^3) is the dependent variable. If a plot is produced where the dependent variable is on the vertical axis, which of the following is true about the slope and y-intercept of the graph?
Answer: The slope will be linearly proportional to the pressure of the gas and the intercept will not be 0 m^3.",0
"Question: Data is collected in an experiment preformed on an ideal gas. In the experiment, temperature (in K) is the independent variable and volume (in m^3) is the dependent variable. If a plot is produced where the dependent variable is on the vertical axis, which of the following is true about the slope and y-intercept of the graph?
Answer: The slope will be inversely proportional to the pressure of the gas and the intercept will not be 0 m^3.",0
"Question: An astronaut lands on a planet whose mass and radius are each twice that of Earth. If the astronaut weighs 800 N on Earth, how much will he weigh on this planet?
Answer: 200 N",0
"Question: An astronaut lands on a planet whose mass and radius are each twice that of Earth. If the astronaut weighs 800 N on Earth, how much will he weigh on this planet?
Answer: 400 N",1
"Question: An astronaut lands on a planet whose mass and radius are each twice that of Earth. If the astronaut weighs 800 N on Earth, how much will he weigh on this planet?
Answer: 800 N",0
"Question: An astronaut lands on a planet whose mass and radius are each twice that of Earth. If the astronaut weighs 800 N on Earth, how much will he weigh on this planet?
Answer: 1600 N",0
"Question: An elevator is rising. In order to determine the tension in the cables pulling it, which values (for the elevator) would you need to know?
Answer: Mass, velocity, height, and acceleration",0
"Question: An elevator is rising. In order to determine the tension in the cables pulling it, which values (for the elevator) would you need to know?
Answer: Mass, velocity, and acceleration",0
"Question: An elevator is rising. In order to determine the tension in the cables pulling it, which values (for the elevator) would you need to know?
Answer: Mass and velocity",0
"Question: An elevator is rising. In order to determine the tension in the cables pulling it, which values (for the elevator) would you need to know?
Answer: Mass and acceleration",1
"Question: A string of fixed tension and linear mass density is attached to a vibrating speaker. It is observed that a speaker frequency of 60 Hz does not produce standing waves in the string. Which explanation for this phenomenon is correct?
Answer: The string length is not a multiple of half the wavelength of the wave.",1
"Question: A string of fixed tension and linear mass density is attached to a vibrating speaker. It is observed that a speaker frequency of 60 Hz does not produce standing waves in the string. Which explanation for this phenomenon is correct?
Answer: The wave speed on the string is fixed.",0
"Question: A string of fixed tension and linear mass density is attached to a vibrating speaker. It is observed that a speaker frequency of 60 Hz does not produce standing waves in the string. Which explanation for this phenomenon is correct?
Answer: 60 Hz is in the lowest range of audible sound.",0
"Question: A string of fixed tension and linear mass density is attached to a vibrating speaker. It is observed that a speaker frequency of 60 Hz does not produce standing waves in the string. Which explanation for this phenomenon is correct?
Answer: The wavelength of the wave produced by the speaker is equal to the speed of waves on the string divided by 60 Hz.",0
"Question: Which of the following statements about images is true?
Answer: Images produced by concave lenses are always real.",0
"Question: Which of the following statements about images is true?
Answer: Images produced by concave mirros are always real.",0
"Question: Which of the following statements about images is true?
Answer: Images produced by convex lenses can be both real and virtual.",1
"Question: Which of the following statements about images is true?
Answer: Images produced by convex mirrors can be both real and virtual.",0
"Question: A solid, metal object is isolated from other charges and has charge distributed on its surface. The charge distribution is not uniform. It may be correctly concluded that the
Answer: electric field outside the object is zero",0
"Question: A solid, metal object is isolated from other charges and has charge distributed on its surface. The charge distribution is not uniform. It may be correctly concluded that the
Answer: the electric field outside the object is equal to the electric field inside the object",0
"Question: A solid, metal object is isolated from other charges and has charge distributed on its surface. The charge distribution is not uniform. It may be correctly concluded that the
Answer: the electric field outside the object is directly proportional to the distance away from the center of mass of the object",0
"Question: A solid, metal object is isolated from other charges and has charge distributed on its surface. The charge distribution is not uniform. It may be correctly concluded that the
Answer: the electric field outside the object, but very close to the surface, is equal to the surface charge density at any location divided by the permittivity of free space",1
"Question: A moving 1.5-kg cart collides with and sticks to a 0.5-kg cart which was initially at rest. Immediately after the collision, the carts each have the same ______ as each other.
Answer: Velocity",1
"Question: A moving 1.5-kg cart collides with and sticks to a 0.5-kg cart which was initially at rest. Immediately after the collision, the carts each have the same ______ as each other.
Answer: Kinetic energy",0
"Question: A moving 1.5-kg cart collides with and sticks to a 0.5-kg cart which was initially at rest. Immediately after the collision, the carts each have the same ______ as each other.
Answer: Mass",0
"Question: A moving 1.5-kg cart collides with and sticks to a 0.5-kg cart which was initially at rest. Immediately after the collision, the carts each have the same ______ as each other.
Answer: Linear momentum",0
"Question: A beam of monochromatic light entering a glass window pane from the air will experience a change in
Answer: frequency and wavelength",0
"Question: A beam of monochromatic light entering a glass window pane from the air will experience a change in
Answer: frequency and speed",0
"Question: A beam of monochromatic light entering a glass window pane from the air will experience a change in
Answer: speed and wavelength",1
"Question: A beam of monochromatic light entering a glass window pane from the air will experience a change in
Answer: speed only",0
"Question: Which of the following statements about electric and magnetic fields is FALSE:
Answer: A charge moving along the direction of an electric field will experience a force, but a charge moving along the direction of a magnetic field will not experience a force.",0
"Question: Which of the following statements about electric and magnetic fields is FALSE:
Answer: All charges experience a force in an electric field, but only moving charges can experience a force in a magnetic field.",0
"Question: Which of the following statements about electric and magnetic fields is FALSE:
Answer: A positive charge moves in the direction of an electric field; a positive charge moves perpendicular to a magnetic field.",1
"Question: Which of the following statements about electric and magnetic fields is FALSE:
Answer: All moving charges experience a force parallel to an electric field and perpendicular to a magnetic field.",0
"Question: An alarm whose frequency is 400 Hz is dropped out of a third-floor window. The student who drops it measures the frequency with a very sensitive oscilloscope. The measured frequency
Answer: appears higher than 400 Hz and the frequency increase as it falls",0
"Question: An alarm whose frequency is 400 Hz is dropped out of a third-floor window. The student who drops it measures the frequency with a very sensitive oscilloscope. The measured frequency
Answer: appears higher than 400 Hz and the frequency decreases as it falls",0
"Question: An alarm whose frequency is 400 Hz is dropped out of a third-floor window. The student who drops it measures the frequency with a very sensitive oscilloscope. The measured frequency
Answer: appears lower than 400 Hz and the frequency decreases as it falls",1
"Question: An alarm whose frequency is 400 Hz is dropped out of a third-floor window. The student who drops it measures the frequency with a very sensitive oscilloscope. The measured frequency
Answer: appears lower than 400 Hz and the frequency increases as it falls",0
"Question: A 30 mF capacitor has 6 millicoulombs of charge on each plate. The energy stored in the capacitor is most nearly
Answer: 5.4 × 10–10 J",0
"Question: A 30 mF capacitor has 6 millicoulombs of charge on each plate. The energy stored in the capacitor is most nearly
Answer: 9.0 × 10–8 J",0
"Question: A 30 mF capacitor has 6 millicoulombs of charge on each plate. The energy stored in the capacitor is most nearly
Answer: 0.6 J",1
"Question: A 30 mF capacitor has 6 millicoulombs of charge on each plate. The energy stored in the capacitor is most nearly
Answer: 12.5 J",0
"Question: According to Carl Rogers, a therapist is “congruent” when the therapist:
Answer: is able to accurately “reflect” the client’s feelings.",0
"Question: According to Carl Rogers, a therapist is “congruent” when the therapist:
Answer: avoids becoming “emotionally triangulated” with the client.",0
"Question: According to Carl Rogers, a therapist is “congruent” when the therapist:
Answer: avoids making judgments about the client’s behaviors.",0
"Question: According to Carl Rogers, a therapist is “congruent” when the therapist:
Answer: is authentic and nondefensive.",1
"Question: A ten-year-old boy, tested with a paper-and-pencil intelligence test, obtained an IQ score of 130. Two years later, he was tested with an alternate form of the same test. Most likely, the obtained score on the second testing would be
Answer: more than 130",0
"Question: A ten-year-old boy, tested with a paper-and-pencil intelligence test, obtained an IQ score of 130. Two years later, he was tested with an alternate form of the same test. Most likely, the obtained score on the second testing would be
Answer: less than 130",1
"Question: A ten-year-old boy, tested with a paper-and-pencil intelligence test, obtained an IQ score of 130. Two years later, he was tested with an alternate form of the same test. Most likely, the obtained score on the second testing would be
Answer: 130",0
"Question: A ten-year-old boy, tested with a paper-and-pencil intelligence test, obtained an IQ score of 130. Two years later, he was tested with an alternate form of the same test. Most likely, the obtained score on the second testing would be
Answer: 130, but with a different pare of subtest scores",0
"Question: Hypnosis is best described as a response to suggestion involving:
Answer: a measurable physiological change.",0
"Question: Hypnosis is best described as a response to suggestion involving:
Answer: an alteration in memory, mood, and perception.",1
"Question: Hypnosis is best described as a response to suggestion involving:
Answer: increased compliance to situational demands.",0
"Question: Hypnosis is best described as a response to suggestion involving:
Answer: a state of “artificial sleep.”",0
"Question: The neuropsychological evaluation of a 70-year-old retired professional indicates low average intelligence with poor problem-solving, word- finding difficulty, poor visuomotor coordination, and definite memory impairment. The patient has limited awareness of these deficits. The most probable diagnosis is
Answer: Dementia of the Alzheimer's Type",1
