statement,label
It is the case both that the inventor John Atanasoff lived in the U.S and that the inventor George Antheil lived in the U.S.,1
It is the case both that the inventor Wilhelm Conrad Röntgen lived in Germany and that the inventor Sir Frank Whittle lived in the U.K.,1
It is the case both that the inventor Zhores Alferov lived in Russia and that the inventor Rudolf Diesel lived in Germany.,1
It is the case both that the inventor James Clerk Maxwell lived in the U.S and that the inventor Michael Faraday lived in the U.K.,0
It is the case both that the inventor Sir Sandford Fleming lived in Canada and that the inventor Jean-Bernard-Léon Foucault lived in the U.S.,0
It is the case both that the inventor Semyon Kirlian lived in Russia and that the inventor Thomas Edison lived in the U.S.,1
It is the case both that the inventor John T. Parsons lived in the U.S and that the inventor John Kay lived in the U.K.,1
It is the case both that the inventor Wallace Carothers lived in Denmark and that the inventor Giovanni Caselli lived in Italy.,0
It is the case both that the inventor Rudolf Diesel lived in the U.S and that the inventor Ralph H. Baer lived in the U.S.,0
It is the case both that the inventor Ruth Handler lived in the Netherlands and that the inventor Blaise Pascal lived in France.,0
It is the case both that the inventor Benjamin Franklin lived in the U.S and that the inventor Candace Pert lived in the U.S.,1
It is the case both that the inventor Daisuke Inoue lived in the U.S and that the inventor Sir Sandford Fleming lived in Canada.,0
It is the case both that the inventor Sir Isaac Newton lived in the U.K and that the inventor James Starley lived in the U.K.,1
It is the case both that the inventor Charles Cros lived in France and that the inventor Clarence Birdseye lived in the U.S.,1
It is the case both that the inventor Charles Strite lived in Italy and that the inventor Hans Geiger lived in Germany.,0
It is the case both that the inventor Carl Wilhelm Siemens lived in Germany and that the inventor Hans Oersted lived in the U.S.,0
It is the case both that the inventor Jack Kilby lived in the U.S and that the inventor László Bíró lived in the U.S.,0
It is the case both that the inventor Robert Adler lived in Austria/the U.S and that the inventor Philo Farnsworth lived in the U.S.,1
It is the case both that the inventor Samuel Colt lived in the U.S and that the inventor Charles Townes lived in Russia.,0
It is the case both that the inventor Ami Argand lived in Switzerland and that the inventor Vint Cerf lived in the U.S.,1
It is the case both that the inventor Charles Cros lived in France and that the inventor Wilhelm Conrad Röntgen lived in Germany.,1
It is the case both that the inventor Charles Cros lived in France and that the inventor John Callcott Horsley lived in Germany.,0
It is the case both that the inventor Sir Isaac Newton lived in the U.S and that the inventor Edouard Benedictus lived in France.,0
It is the case both that the inventor Samuel Morse lived in Germany and that the inventor Philo Taylor Farnsworth lived in the U.S.,0
It is the case both that the inventor David Edward Hughes lived in the U.S and that the inventor Daisuke Inoue lived in the U.S.,0
It is the case both that the inventor André-Jacques Garnerin lived in France and that the inventor Godfrey Hounsfield lived in the U.K.,1
It is the case both that the inventor Joseph-Armand Bombardier lived in Canada and that the inventor Carlos Glidden lived in the U.S.,1
It is the case both that the inventor Nikolay Slavyanov lived in Russia and that the inventor Edwin Link lived in the U.K.,0
It is the case both that the inventor Spencer Silver lived in the U.S and that the inventor Charles Tellier lived in France.,1
It is the case both that the inventor William Kelly lived in France and that the inventor Heinrich Hertz lived in Germany.,0
It is the case both that the inventor Yvonne Brill lived in Canada and that the inventor Linus Torvalds lived in Finland.,1
It is the case both that the inventor George Antheil lived in the U.S and that the inventor John Boyd Dunlop lived in Scotland.,1
It is the case both that the inventor Edwin Link lived in the U.K and that the inventor Maria Telkes lived in Hungary.,0
It is the case both that the inventor Louis Pasteur lived in France and that the inventor Willis Carrier lived in Italy.,0
It is the case both that the inventor Vint Cerf lived in the U.S and that the inventor Charles Strite lived in the U.S.,1
It is the case both that the inventor Alessandro Volta lived in the U.S and that the inventor Frank Julian Sprague lived in the U.S.,0
It is the case both that the inventor Valdemar Poulsen lived in Scotland and that the inventor Frederick Walton lived in the U.K.,0
It is the case both that the inventor Christopher Cockerell lived in the U.K and that the inventor Herbert Akroyd Stuart lived in England.,1
It is the case both that the inventor George Eastman lived in the U.S and that the inventor Hans von Ohain lived in Germany.,1
It is the case both that the inventor Ernesto Blanco lived in the U.S and that the inventor Richard Gatling lived in the U.S.,1
It is the case both that the inventor Albert Ghiorso lived in the U.S and that the inventor George Eastman lived in the U.S.,1
It is the case both that the inventor Gideon Sundback lived in Sweden/the U.S and that the inventor Carl Sontheimer lived in the U.S.,1
It is the case both that the inventor Wallace Carothers lived in the U.S and that the inventor Elihu Thomson lived in the U.S.,1
It is the case both that the inventor Samuel Fox lived in the U.K and that the inventor Semyon Kirlian lived in Russia.,1
It is the case both that the inventor Joseph Henry lived in the U.S and that the inventor Blaise Pascal lived in France.,1
It is the case both that the inventor Karl Landsteiner lived in Austria and that the inventor Alessandro Volta lived in the U.S.,0
It is the case both that the inventor Sir Isaac Newton lived in the U.K and that the inventor Joseph Aspdin lived in the U.K.,1
It is the case both that the inventor John Logie Baird lived in Scotland and that the inventor Galileo Galilei lived in the U.S.,0
It is the case both that the inventor Luther Simjian lived in Turkey/the U.S and that the inventor Elisha Gray lived in the U.S.,1
It is the case both that the inventor Thomas Edison lived in the U.S and that the inventor Hans von Ohain lived in Germany.,1
It is the case both that the inventor George Cayley lived in the U.K and that the inventor Ignazio Porro lived in Italy.,1
It is the case both that the inventor Alexander Graham Bell lived in Germany and that the inventor Carl Elsener lived in the U.S.,0
It is the case both that the inventor Karl Landsteiner lived in Austria and that the inventor Ruth Benerito lived in the U.S.,1
It is the case both that the inventor Ada Lovelace lived in the U.K and that the inventor Bette Nesmith Graham lived in the U.S.,1
It is the case both that the inventor Levi Strauss lived in the U.S and that the inventor Hans Berger lived in Germany.,1
It is the case both that the inventor Elihu Thomson lived in the U.S and that the inventor Gottlieb Daimler lived in France.,0
It is the case both that the inventor David Schwarz lived in France and that the inventor Thomas Tompion lived in the U.K.,0
It is the case both that the inventor Heinrich Hertz lived in Germany and that the inventor Frederick Walton lived in the U.K.,1
It is the case both that the inventor John Harrison lived in the U.K and that the inventor John Logie Baird lived in Scotland.,1
It is the case both that the inventor Willis Carrier lived in the U.S and that the inventor Samuel Fox lived in France.,0
It is the case both that the inventor Maria Telkes lived in Hungary and that the inventor George Cayley lived in the U.K.,0
It is the case both that the inventor Nikolay Slavyanov lived in Russia and that the inventor Frank Julian Sprague lived in the U.S.,1
It is the case both that the inventor John Shepherd-Barron lived in the U.S and that the inventor Édouard-Léon Scott de Martinville lived in France.,0
It is the case both that the inventor Frank Bunker Gilbreth lived in the U.S and that the inventor Charles Strite lived in the U.S.,1
It is the case both that the inventor William Kelly lived in the U.S and that the inventor Gottlieb Daimler lived in France.,0
It is the case both that the inventor Joseph-Armand Bombardier lived in Canada and that the inventor Guglielmo Marconi lived in Italy.,1
It is the case both that the inventor Leonardo da Vinci lived in Poland/France and that the inventor Godfrey Hounsfield lived in Denmark.,0
It is the case both that the inventor Grace Hopper lived in the U.S and that the inventor Charles Macintosh lived in the U.S.,0
It is the case both that the inventor Frederick McKinley Jones lived in the U.S and that the inventor Rudolf Kálmán lived in Hungary.,1
It is the case both that the inventor Charles Francis Richter lived in the U.S and that the inventor Whitcomb Judson lived in the U.S.,1
It is the case both that the inventor Edouard Benedictus lived in France and that the inventor John Atanasoff lived in the U.S.,1
It is the case both that the inventor John Logie Baird lived in Japan and that the inventor Godfrey Hounsfield lived in Denmark.,0
It is the case both that the inventor Edouard Benedictus lived in the U.S and that the inventor Georges Claude lived in France.,0
It is the case both that the inventor Blaise Pascal lived in France and that the inventor Elihu Thomson lived in the U.S.,1
It is the case both that the inventor Igor Sikorsky lived in Ukraine/the U.S and that the inventor Valdemar Poulsen lived in Denmark.,1
It is the case both that the inventor Herbert Akroyd Stuart lived in England and that the inventor Florence Parpart lived in the U.S.,1
It is the case both that the inventor Hans von Ohain lived in Germany and that the inventor Igor Tamm lived in Russia.,1
It is the case both that the inventor Philipp Reis lived in Germany and that the inventor Ada Lovelace lived in the U.K.,1
It is the case both that the inventor Thomas Tompion lived in the U.K and that the inventor Thomas Tompion lived in the U.K.,1
It is the case both that the inventor László Bíró lived in Hungary and that the inventor Nikolai Basov lived in the Soviet Union.,1
It is the case both that the inventor Guglielmo Marconi lived in the U.K and that the inventor Edmund Cartwright lived in the U.K.,0
It is the case both that the inventor Thomas Wedgwood lived in Finland and that the inventor George Eastman lived in the U.S.,0
It is the case both that the inventor Fridtjof Nansen lived in Norway and that the inventor Sir Sandford Fleming lived in the U.S.,0
It is the case both that the inventor Nicolas Appert lived in France and that the inventor Eugene Polley lived in the U.S.,1
It is the case both that the inventor Arthur Pitney lived in the U.K and that the inventor Carlos Glidden lived in Scotland.,0
It is the case both that the inventor William Sturgeon lived in Germany and that the inventor Tim Berners-Lee lived in the U.K.,0
It is the case both that the inventor Joseph Marie Jacquard lived in France and that the inventor Christopher Cockerell lived in the U.K.,1
It is the case both that the inventor William Kelly lived in the U.S and that the inventor Auguste and Louis Lumière lived in France.,1
It is the case both that the inventor Charles Babbage lived in the U.K and that the inventor Ernest Swinton lived in the U.K.,1
It is the case both that the inventor Walter Hunt lived in the U.S and that the inventor Charles Townes lived in the U.S.,1
It is the case both that the inventor Karl Landsteiner lived in Austria and that the inventor Sir Frank Whittle lived in the U.K.,1
It is the case both that the inventor John Boyd Dunlop lived in Scotland and that the inventor Lester Wire lived in the U.K.,0
It is the case both that the inventor Giovanni Caselli lived in Italy and that the inventor Blaise Pascal lived in Poland/France.,0
It is the case both that the inventor Alfred Nobel lived in the U.S and that the inventor Wilhelm Conrad Röntgen lived in Germany.,0
It is the case both that the inventor Marvin Camras lived in the U.S and that the inventor Ami Argand lived in Switzerland.,1
It is the case both that the inventor Richard Gatling lived in the U.S and that the inventor Arthur Pitney lived in the U.S.,1
It is the case both that the inventor Albert Ghiorso lived in the U.S and that the inventor Elisha Otis lived in the U.K.,0
It is the case both that the inventor Samuel Fox lived in the U.K and that the inventor Hans Oersted lived in Denmark.,1
It is the case both that the inventor Carl Sontheimer lived in Switzerland and that the inventor John Callcott Horsley lived in the U.K.,0
It is the case both that the inventor John Gorrie lived in the U.S and that the inventor August Horch lived in Germany.,1
It is the case both that the inventor Joseph Marie Jacquard lived in France and that the inventor Ami Argand lived in Switzerland.,1
It is the case both that the inventor R. Buckminster Fuller lived in the U.S and that the inventor Paul Gottlieb Nipkow lived in Denmark.,0
It is the case both that the inventor Robert Adler lived in the U.K and that the inventor John Gorrie lived in Italy.,0
It is the case both that the inventor James Watt lived in Scotland and that the inventor Gordon Gould lived in Canada.,0
It is the case both that the inventor George Washington Carver lived in the U.S and that the inventor Fritz Pfleumer lived in Germany.,1
It is the case both that the inventor Valdemar Poulsen lived in Scotland and that the inventor Hans Lippershey lived in the U.S.,0
It is the case both that the inventor Charles Goodyear lived in the U.S and that the inventor Arthur Pitney lived in the U.S.,1
It is the case both that the inventor Henri Giffard lived in the U.S and that the inventor Ralph H. Baer lived in the U.S.,0
It is the case both that the inventor Johannes Gutenberg lived in Germany and that the inventor Rudolf Diesel lived in Germany.,1
It is the case both that the inventor Antoine Lavoisier lived in France and that the inventor Christian Huygens lived in the Netherlands.,1
It is the case both that the inventor John Kay lived in the U.K and that the inventor Gustaf Dalén lived in Sweden.,1
It is the case both that the inventor John Harrison lived in the U.K and that the inventor Charles Francis Jenkins lived in the U.S.,1
It is the case both that the inventor Mary Phelps Jacob lived in the U.S and that the inventor Blaise Pascal lived in France.,1
It is the case both that the inventor Percy Spencer lived in the U.S and that the inventor Galileo Galilei lived in Italy.,1
It is the case both that the inventor Levi Strauss lived in the U.S and that the inventor Philipp Reis lived in Germany.,1
It is the case both that the inventor John Atanasoff lived in the U.S and that the inventor Yoshua Bengio lived in Canada.,1
It is the case both that the inventor Carl Elsener lived in the U.S and that the inventor William Congreve lived in the U.K.,0
It is the case both that the inventor Alec Jeffreys lived in France and that the inventor Robert Chesebrough lived in the U.S.,0
It is the case both that the inventor Marvin Camras lived in the U.S and that the inventor Karl Benz lived in the U.S.,0
It is the case both that the inventor John Logie Baird lived in Japan and that the inventor John Harrison lived in the U.K.,0
It is the case both that the inventor John Walker lived in the U.K and that the inventor Elisha Gray lived in the U.S.,1
It is the case both that the inventor Charles Goodyear lived in the U.S and that the inventor John von Neumann lived in Hungary/the U.S.,1
It is the case both that the inventor Philo Farnsworth lived in the U.S and that the inventor Alessandro Volta lived in the U.S.,0
It is the case both that the inventor Robert Adler lived in Austria/the U.S and that the inventor Frank Bunker Gilbreth lived in the U.S.,1
It is the case both that the inventor Robert Moog lived in the U.S and that the inventor Shinya Yamanaka lived in Germany.,0
It is the case both that the inventor Gottlieb Daimler lived in France and that the inventor Evangelista Torricelli lived in the U.S.,0
It is the case both that the inventor Earle Dickson lived in the U.S and that the inventor Hans Goldschmidt lived in Germany.,1
It is the case both that the inventor Ernesto Blanco lived in the U.S and that the inventor Rudolf Diesel lived in Germany.,1
It is the case both that the inventor Valdemar Poulsen lived in Denmark and that the inventor Charles Wheatstone lived in the U.K.,1
It is the case both that the inventor Lester Wire lived in the U.K and that the inventor Valdemar Poulsen lived in Denmark.,0
It is the case both that the inventor Joseph Marie Jacquard lived in France and that the inventor Alexander Fleming lived in France.,0
It is the case both that the inventor William Sturgeon lived in the U.K and that the inventor Henri Giffard lived in the U.S.,0
It is the case both that the inventor Yoshua Bengio lived in Canada and that the inventor Florence Parpart lived in the U.S.,1
It is the case both that the inventor James Watt lived in the U.S and that the inventor Hans Geiger lived in Germany.,0
It is the case both that the inventor Frank Bunker Gilbreth lived in the U.S and that the inventor Gordon Gould lived in Canada.,0
It is the case both that the inventor Gottlieb Daimler lived in Germany and that the inventor William Sturgeon lived in the U.K.,1
It is the case both that the inventor Earle Dickson lived in the U.S and that the inventor Henri Giffard lived in France.,1
It is the case both that the inventor Sir Frank Whittle lived in the U.K and that the inventor Heinrich Göbel lived in Germany.,1
It is the case both that the inventor Robert Moog lived in the U.S and that the inventor James Murray Spangler lived in the U.S.,1
It is the case both that the inventor Giovanni Caselli lived in Italy and that the inventor Nikolai Basov lived in the Soviet Union.,1
It is the case both that the inventor John Gorrie lived in the U.S and that the inventor Jack Kilby lived in the U.K.,0
It is the case both that the inventor Wilhelm Conrad Röntgen lived in Germany and that the inventor Dr. Robert Gallo lived in the U.S.,1
It is the case both that the inventor John Gorrie lived in the U.S and that the inventor Gustaf Dalén lived in Sweden.,1
It is the case both that the inventor Charles Goodyear lived in the U.S and that the inventor Hans von Ohain lived in Canada.,0
It is the case both that the inventor André-Jacques Garnerin lived in France and that the inventor Ignazio Porro lived in Italy.,1
It is the case both that the inventor Leonardo da Vinci lived in Italy and that the inventor John Callcott Horsley lived in the U.K.,1
It is the case both that the inventor Ralph Benjamin lived in the U.K and that the inventor Philipp Reis lived in Germany.,1
It is the case both that the inventor Luther Simjian lived in the U.S and that the inventor Carl Elsener lived in Switzerland.,0
It is the case both that the inventor László Bíró lived in the U.S and that the inventor Ami Argand lived in Switzerland.,0
It is the case both that the inventor James Clerk Maxwell lived in the U.S and that the inventor David Schwarz lived in Croatia.,0
It is the case both that the inventor Frederick Walton lived in the U.K and that the inventor Hedy Lamarr lived in Austria/the U.S.,1
It is the case both that the inventor Albert Ghiorso lived in the U.S and that the inventor Luther George Simjian lived in Turkey/the U.S.,1
It is the case both that the inventor Hans von Ohain lived in Germany and that the inventor Guglielmo Marconi lived in the U.K.,0
It is the case both that the inventor Sir Humphry Davy lived in the U.S and that the inventor Louis Pasteur lived in France.,0
It is the case both that the inventor George Eastman lived in the U.K and that the inventor John Harrison lived in the U.K.,0
It is the case both that the inventor Shinya Yamanaka lived in Germany and that the inventor Elihu Thomson lived in the U.S.,0
It is the case both that the inventor Robert Moog lived in the U.S and that the inventor Thomas Wedgwood lived in the U.K.,1
It is the case both that the inventor Josephine Cochrane lived in the U.S and that the inventor Charles Fritts lived in the U.S.,1
It is the case both that the inventor Richard Leach Maddox lived in the U.K and that the inventor Bartolomeo Cristofori lived in the U.S.,0
It is the case both that the inventor Candace Pert lived in the U.S and that the inventor William Sturgeon lived in Germany.,0
It is the case both that the inventor Nils Bohlin lived in Sweden and that the inventor Antoine Lavoisier lived in France.,1
It is the case both that the inventor Fritz Pfleumer lived in Canada/the U.S and that the inventor Philipp Reis lived in Finland.,0
It is the case both that the inventor Alfred Nobel lived in Sweden and that the inventor Henri Giffard lived in France.,1
It is the case both that the inventor Benjamin Rubin lived in the U.S and that the inventor Maria Telkes lived in Hungary/the U.S.,1
It is the case both that the inventor John Gorrie lived in the U.S and that the inventor Thomas Edison lived in the U.K.,0
It is the case both that the inventor Gustaf Dalén lived in Germany and that the inventor Louis Pasteur lived in France.,0
It is the case both that the inventor Robert Chesebrough lived in the U.S and that the inventor Nikolai Basov lived in the Soviet Union.,1
It is the case both that the inventor Hans Berger lived in Germany and that the inventor Ruth Handler lived in the Netherlands.,0
It is the case both that the inventor Giovanni Caselli lived in Italy and that the inventor Nikolai Basov lived in the Soviet Union.,1
It is the case both that the inventor Johannes Gutenberg lived in Germany and that the inventor Leonardo da Vinci lived in Italy.,1
It is the case both that the inventor Gordon Gould lived in the U.S and that the inventor Robert Chesebrough lived in the U.S.,1
It is the case both that the inventor Benjamin Franklin lived in the U.S and that the inventor Henri Giffard lived in France.,1
It is the case both that the inventor John Logie Baird lived in Scotland and that the inventor Alexander Fleming lived in the U.K.,1
It is the case both that the inventor Frank Julian Sprague lived in the U.S and that the inventor William Congreve lived in the U.K.,1
It is the case both that the inventor Carl Sontheimer lived in Switzerland and that the inventor Bartolomeo Cristofori lived in Italy.,0
It is the case both that the inventor Fritz Pfleumer lived in Canada/the U.S and that the inventor Daisuke Inoue lived in Japan.,0
It is the case both that the inventor Auguste and Louis Lumière lived in France and that the inventor Carl Wilhelm Siemens lived in Germany.,1
It is the case both that the inventor Sir Sandford Fleming lived in Canada and that the inventor Ernest Swinton lived in the U.K.,1
It is the case both that the inventor Whitcomb Judson lived in the U.S and that the inventor Alan Turing lived in the U.K.,1
It is the case both that the inventor Antoine Lavoisier lived in France and that the inventor Philo Farnsworth lived in the U.S.,1
It is the case both that the inventor Charles Strite lived in the U.S and that the inventor Albert Ghiorso lived in the U.K.,0
It is the case both that the inventor Arthur Pitney lived in the U.K and that the inventor Yoshua Bengio lived in Canada.,0
It is the case both that the inventor George Washington Carver lived in the U.S and that the inventor Thomas Tompion lived in the U.K.,1
It is the case both that the inventor Antoine Lavoisier lived in France and that the inventor Yvonne Brill lived in Canada.,1
It is the case both that the inventor Hans Oersted lived in Denmark and that the inventor Orville and Wilbur Wright lived in the U.S.,1
It is the case both that the inventor James Murray Spangler lived in the U.K and that the inventor Samuel Fox lived in the U.K.,0
It is the case both that the inventor Heinrich Göbel lived in Germany and that the inventor Robert Chesebrough lived in the U.S.,1
It is the case both that the inventor Alexander Graham Bell lived in Germany and that the inventor Edwin H. Land lived in the U.S.,0
It is the case both that the inventor Willem Einthoven lived in the Netherlands and that the inventor Hippolyte Mège-Mouriès lived in France.,1
It is the case both that the inventor Joseph Engelberger lived in the U.S and that the inventor Philo Taylor Farnsworth lived in the U.S.,1
It is the case both that the inventor Charles Francis Richter lived in the U.S and that the inventor John Ericsson lived in the U.S.,0
It is the case both that the inventor Richard Gatling lived in the U.K and that the inventor Archimedes lived in the U.S.,0
It is the case both that the inventor Benjamin Franklin lived in the U.S and that the inventor Alec Jeffreys lived in the U.K.,1
It is the case both that the inventor William Sturgeon lived in Germany and that the inventor John Shepherd-Barron lived in Scotland.,0
It is the case both that the inventor Marie Curie lived in Poland/France and that the inventor Candace Pert lived in the U.S.,1
It is the case both that the inventor R. Buckminster Fuller lived in Scotland and that the inventor Igor Sikorsky lived in the U.S.,0
It is the case both that the inventor Bette Nesmith Graham lived in the U.S and that the inventor Robert Noyce lived in the U.S.,1
It is the case both that the inventor John von Neumann lived in Hungary/the U.S and that the inventor Gordon Gould lived in the U.S.,1
It is the case both that the inventor Frederick McKinley Jones lived in Japan and that the inventor George Antheil lived in the U.S.,0
It is the case both that the inventor Carl Elsener lived in Switzerland and that the inventor Samuel Fox lived in the U.K.,1
It is the case both that the inventor Charles Tellier lived in the U.K and that the inventor Charles Francis Richter lived in the U.S.,0
It is the case both that the inventor George Cayley lived in the U.K and that the inventor Chester Carlson lived in the U.S.,1
It is the case both that the inventor Shinya Yamanaka lived in Japan and that the inventor Galileo Galilei lived in Italy.,1
It is the case both that the inventor Blaise Pascal lived in France and that the inventor Marie Curie lived in Poland/France.,1
It is the case both that the inventor Luther Simjian lived in Turkey/the U.S and that the inventor Benjamin Rubin lived in the U.S.,1
It is the case both that the inventor Alva J. Fisher lived in the U.S and that the inventor William Kelly lived in the U.S.,1
It is the case both that the inventor William Congreve lived in the U.K and that the inventor Michael Faraday lived in the U.K.,1
It is the case both that the inventor Chester Carlson lived in the U.S and that the inventor Lester Wire lived in the U.K.,0
It is the case both that the inventor Arthur Pitney lived in the U.K and that the inventor Philo Farnsworth lived in the U.S.,0
It is the case both that the inventor Reginald Fessenden lived in Canada/the U.S and that the inventor David Edward Hughes lived in the U.S.,1
It is the case both that the inventor Carl Wilhelm Siemens lived in Germany and that the inventor Shinya Yamanaka lived in Germany.,0
It is the case both that the inventor Leon Theremin lived in Russia and that the inventor Gottlieb Daimler lived in Germany.,1
It is the case both that the inventor Gordon Gould lived in the U.S and that the inventor Michael Faraday lived in the U.K.,1
It is the case both that the inventor Hedy Lamarr lived in the U.S and that the inventor Ernesto Blanco lived in the U.S.,0
It is the case both that the inventor Charles Macintosh lived in the U.K and that the inventor Benjamin Holt lived in the U.S.,1
It is the case both that the inventor Levi Strauss lived in the U.S and that the inventor Clarence Birdseye lived in the U.S.,1
It is the case both that the inventor John Wesley Hyatt lived in the U.S and that the inventor Michael Faraday lived in the U.K.,1
It is the case both that the inventor Charles Macintosh lived in the U.K and that the inventor Alessandro Volta lived in Italy.,1
It is the case both that the inventor Charles Macintosh lived in the U.K and that the inventor Galileo Galilei lived in Italy.,1
It is the case both that the inventor Marvin Camras lived in the U.S and that the inventor Herbert Akroyd Stuart lived in England.,1
It is the case both that the inventor Konrad Zuse lived in Germany and that the inventor James Clerk Maxwell lived in the U.K.,1
It is the case both that the inventor Joseph-Armand Bombardier lived in Canada and that the inventor James Dyson lived in the U.K.,1
It is the case both that the inventor Joseph Aspdin lived in Switzerland and that the inventor Nicolas Appert lived in France.,0
It is the case both that the inventor Otis Boykin lived in France and that the inventor William Sturgeon lived in Germany.,0
