statement,label
"Context: The relative scale of atomic masses in amu is also a relative scale of masses in grams. We said before that the mole is officially equal to the number of carbon atoms in exactly 12 g of carbon-12. In other words, one carbon-12 atom has a mass of exactly 12 amu, and one mole of carbon atoms has a mass of exactly 12 grams. This relationship is true for all substances. If one atom of helium has a mass of 4.00 amu, one mole of helium atoms has a mass of 4.00 g. One molecule of water has a mass of 18.0 amu, so one mole of water molecules has a mass of 18.0 grams. Molar mass is defined as the mass of one mole of representative particles of a substance. It is expressed in units of grams per mole (g/mol).

Question: What unit of measurement is defined to be the number of atoms in 12g of carbon-12?

Options:
- one joule
- one mole
- one ohm
- one quark

Answer: one quark",0
"Context: The relative scale of atomic masses in amu is also a relative scale of masses in grams. We said before that the mole is officially equal to the number of carbon atoms in exactly 12 g of carbon-12. In other words, one carbon-12 atom has a mass of exactly 12 amu, and one mole of carbon atoms has a mass of exactly 12 grams. This relationship is true for all substances. If one atom of helium has a mass of 4.00 amu, one mole of helium atoms has a mass of 4.00 g. One molecule of water has a mass of 18.0 amu, so one mole of water molecules has a mass of 18.0 grams. Molar mass is defined as the mass of one mole of representative particles of a substance. It is expressed in units of grams per mole (g/mol).

Question: What unit of measurement is defined to be the number of atoms in 12g of carbon-12?

Options:
- one joule
- one quark
- one ohm
- one mole

Answer: one joule",0
"Context: The relative scale of atomic masses in amu is also a relative scale of masses in grams. We said before that the mole is officially equal to the number of carbon atoms in exactly 12 g of carbon-12. In other words, one carbon-12 atom has a mass of exactly 12 amu, and one mole of carbon atoms has a mass of exactly 12 grams. This relationship is true for all substances. If one atom of helium has a mass of 4.00 amu, one mole of helium atoms has a mass of 4.00 g. One molecule of water has a mass of 18.0 amu, so one mole of water molecules has a mass of 18.0 grams. Molar mass is defined as the mass of one mole of representative particles of a substance. It is expressed in units of grams per mole (g/mol).

Question: What unit of measurement is defined to be the number of atoms in 12g of carbon-12?

Options:
- one mole
- one joule
- one quark
- one ohm

Answer: one ohm",0
"Context: Vision involves sensing and focusing light from people and objects. The steps involved are as follows:.

Question: What involves sensing and focusing light from people and objects?

Options:
- sensory perception
- echolocation
- vision
- projection

Answer: vision",1
"Context: Vision involves sensing and focusing light from people and objects. The steps involved are as follows:.

Question: What involves sensing and focusing light from people and objects?

Options:
- echolocation
- vision
- projection
- sensory perception

Answer: echolocation",0
"Context: Vision involves sensing and focusing light from people and objects. The steps involved are as follows:.

Question: What involves sensing and focusing light from people and objects?

Options:
- sensory perception
- projection
- echolocation
- vision

Answer: sensory perception",0
"Context: Vision involves sensing and focusing light from people and objects. The steps involved are as follows:.

Question: What involves sensing and focusing light from people and objects?

Options:
- projection
- echolocation
- sensory perception
- vision

Answer: projection",0
"Context: Marsupials have a different way of reproducing that reduces the mother’s risks. A marsupial is a therian mammal in which the embryo is born at an early, immature stage. The embryo completes its development outside the mother’s body in a pouch on her belly. Only a minority of therian mammals are marsupials. They live mainly in Australia. Examples of marsupials are pictured in Figure below .

Question: What is a therian mammal in which the embryo is born at an early, immature stage?

Options:
- bat
- carnivore
- a marsupial
- rodent

Answer: a marsupial",1
"Context: Marsupials have a different way of reproducing that reduces the mother’s risks. A marsupial is a therian mammal in which the embryo is born at an early, immature stage. The embryo completes its development outside the mother’s body in a pouch on her belly. Only a minority of therian mammals are marsupials. They live mainly in Australia. Examples of marsupials are pictured in Figure below .

Question: What is a therian mammal in which the embryo is born at an early, immature stage?

Options:
- carnivore
- bat
- a marsupial
- rodent

Answer: rodent",0
"Context: Marsupials have a different way of reproducing that reduces the mother’s risks. A marsupial is a therian mammal in which the embryo is born at an early, immature stage. The embryo completes its development outside the mother’s body in a pouch on her belly. Only a minority of therian mammals are marsupials. They live mainly in Australia. Examples of marsupials are pictured in Figure below .

Question: What is a therian mammal in which the embryo is born at an early, immature stage?

Options:
- carnivore
- a marsupial
- bat
- rodent

Answer: bat",0
"Context: Marsupials have a different way of reproducing that reduces the mother’s risks. A marsupial is a therian mammal in which the embryo is born at an early, immature stage. The embryo completes its development outside the mother’s body in a pouch on her belly. Only a minority of therian mammals are marsupials. They live mainly in Australia. Examples of marsupials are pictured in Figure below .

Question: What is a therian mammal in which the embryo is born at an early, immature stage?

Options:
- bat
- a marsupial
- rodent
- carnivore

Answer: carnivore",0
"Context: 23.24 Nutrition Fungi are saprophytes. When they find a source of food (e. dead wood, orange peel) , they decompose it and digest it. The enzymes break down larger organic molecules in the substrate into smaller molecules. These smaller molecules diffuse into the fungus, where they are used to allow growth and repair. Fungi which feed on living cells are parasitic. For example, athlete's foot grows on the human foot. These kinds of fungi produce hyphae called haustoria, which can penetrate host cells without immediately killing them. However, they are friendlier species of fungi. Many fungi live symbiotically with plants or animals. For example, most trees have fungi living in close contact with their roots. In this relationship, known as a mycorrhiza, there are many benefits: • Growing around the plant roots and often entering plant cells, the hyphae absorb minerals from the soil and release them in the roots. The fungi gets its source of food (organic nutrients) while delivering food to the plant. • The mycelium here would increase the surface area, thus the absorptive surface, of the plant roots. • The fungal cells help to maintain air and water flow in the soil around the roots. • The fungi may prevent other potentially pathogenic fungi to attack the tree.

Question: What are fungi which feed on living cells called?

Options:
- predatory
- static
- symbiotic
- parasitic

Answer: parasitic",1
"Context: 23.24 Nutrition Fungi are saprophytes. When they find a source of food (e. dead wood, orange peel) , they decompose it and digest it. The enzymes break down larger organic molecules in the substrate into smaller molecules. These smaller molecules diffuse into the fungus, where they are used to allow growth and repair. Fungi which feed on living cells are parasitic. For example, athlete's foot grows on the human foot. These kinds of fungi produce hyphae called haustoria, which can penetrate host cells without immediately killing them. However, they are friendlier species of fungi. Many fungi live symbiotically with plants or animals. For example, most trees have fungi living in close contact with their roots. In this relationship, known as a mycorrhiza, there are many benefits: • Growing around the plant roots and often entering plant cells, the hyphae absorb minerals from the soil and release them in the roots. The fungi gets its source of food (organic nutrients) while delivering food to the plant. • The mycelium here would increase the surface area, thus the absorptive surface, of the plant roots. • The fungal cells help to maintain air and water flow in the soil around the roots. • The fungi may prevent other potentially pathogenic fungi to attack the tree.

Question: What are fungi which feed on living cells called?

Options:
- static
- symbiotic
- predatory
- parasitic

Answer: static",0
"Context: 23.24 Nutrition Fungi are saprophytes. When they find a source of food (e. dead wood, orange peel) , they decompose it and digest it. The enzymes break down larger organic molecules in the substrate into smaller molecules. These smaller molecules diffuse into the fungus, where they are used to allow growth and repair. Fungi which feed on living cells are parasitic. For example, athlete's foot grows on the human foot. These kinds of fungi produce hyphae called haustoria, which can penetrate host cells without immediately killing them. However, they are friendlier species of fungi. Many fungi live symbiotically with plants or animals. For example, most trees have fungi living in close contact with their roots. In this relationship, known as a mycorrhiza, there are many benefits: • Growing around the plant roots and often entering plant cells, the hyphae absorb minerals from the soil and release them in the roots. The fungi gets its source of food (organic nutrients) while delivering food to the plant. • The mycelium here would increase the surface area, thus the absorptive surface, of the plant roots. • The fungal cells help to maintain air and water flow in the soil around the roots. • The fungi may prevent other potentially pathogenic fungi to attack the tree.

Question: What are fungi which feed on living cells called?

Options:
- predatory
- symbiotic
- parasitic
- static

Answer: predatory",0
"Context: 23.24 Nutrition Fungi are saprophytes. When they find a source of food (e. dead wood, orange peel) , they decompose it and digest it. The enzymes break down larger organic molecules in the substrate into smaller molecules. These smaller molecules diffuse into the fungus, where they are used to allow growth and repair. Fungi which feed on living cells are parasitic. For example, athlete's foot grows on the human foot. These kinds of fungi produce hyphae called haustoria, which can penetrate host cells without immediately killing them. However, they are friendlier species of fungi. Many fungi live symbiotically with plants or animals. For example, most trees have fungi living in close contact with their roots. In this relationship, known as a mycorrhiza, there are many benefits: • Growing around the plant roots and often entering plant cells, the hyphae absorb minerals from the soil and release them in the roots. The fungi gets its source of food (organic nutrients) while delivering food to the plant. • The mycelium here would increase the surface area, thus the absorptive surface, of the plant roots. • The fungal cells help to maintain air and water flow in the soil around the roots. • The fungi may prevent other potentially pathogenic fungi to attack the tree.

Question: What are fungi which feed on living cells called?

Options:
- predatory
- parasitic
- static
- symbiotic

Answer: symbiotic",0
"Context: 

Question: What rock group offers the richest source of fossils?

Options:
- geode
- metamorphic
- igneous
- sedimentary

Answer: sedimentary",1
"Context: 

Question: What rock group offers the richest source of fossils?

Options:
- geode
- metamorphic
- sedimentary
- igneous

Answer: metamorphic",0
"Context: 

Question: What rock group offers the richest source of fossils?

Options:
- metamorphic
- sedimentary
- igneous
- geode

Answer: igneous",0
"Context: 

Question: What rock group offers the richest source of fossils?

Options:
- metamorphic
- sedimentary
- igneous
- geode

Answer: geode",0
"Context: Figure 3.7 Osmosis Osmosis is the diffusion of water through a semipermeable membrane down its concentration gradient. If a membrane is permeable to water, though not to a solute, water will equalize its own concentration by diffusing to the side of lower water concentration (and thus the side of higher solute concentration). In the beaker on the left, the solution on the right side of the membrane is hypertonic.

Question: What is the diffusion of water through a semipermeable membrane down its concentration gradient

Options:
- osmosis
- nutrients
- mirrors
- Permable

Answer: osmosis",1
"Context: Figure 3.7 Osmosis Osmosis is the diffusion of water through a semipermeable membrane down its concentration gradient. If a membrane is permeable to water, though not to a solute, water will equalize its own concentration by diffusing to the side of lower water concentration (and thus the side of higher solute concentration). In the beaker on the left, the solution on the right side of the membrane is hypertonic.

Question: What is the diffusion of water through a semipermeable membrane down its concentration gradient

Options:
- Permable
- osmosis
- mirrors
- nutrients

Answer: nutrients",0
"Context: Figure 3.7 Osmosis Osmosis is the diffusion of water through a semipermeable membrane down its concentration gradient. If a membrane is permeable to water, though not to a solute, water will equalize its own concentration by diffusing to the side of lower water concentration (and thus the side of higher solute concentration). In the beaker on the left, the solution on the right side of the membrane is hypertonic.

Question: What is the diffusion of water through a semipermeable membrane down its concentration gradient

Options:
- osmosis
- Permable
- nutrients
- mirrors

Answer: mirrors",0
"Context: Figure 3.7 Osmosis Osmosis is the diffusion of water through a semipermeable membrane down its concentration gradient. If a membrane is permeable to water, though not to a solute, water will equalize its own concentration by diffusing to the side of lower water concentration (and thus the side of higher solute concentration). In the beaker on the left, the solution on the right side of the membrane is hypertonic.

Question: What is the diffusion of water through a semipermeable membrane down its concentration gradient

Options:
- osmosis
- Permable
- nutrients
- mirrors

Answer: Permable",0
"Context: Isotopes are named for their number of protons plus neutrons. If a carbon atom had seven neutrons, what would it be named?.

Question: Isotopes are named for their number of protons plus what?

Options:
- neutrons
- isomers
- electrons
- nuclei

Answer: neutrons",1
"Context: Isotopes are named for their number of protons plus neutrons. If a carbon atom had seven neutrons, what would it be named?.

Question: Isotopes are named for their number of protons plus what?

Options:
- isomers
- neutrons
- nuclei
- electrons

Answer: isomers",0
"Context: Isotopes are named for their number of protons plus neutrons. If a carbon atom had seven neutrons, what would it be named?.

Question: Isotopes are named for their number of protons plus what?

Options:
- isomers
- electrons
- neutrons
- nuclei

Answer: electrons",0
"Context: Isotopes are named for their number of protons plus neutrons. If a carbon atom had seven neutrons, what would it be named?.

Question: Isotopes are named for their number of protons plus what?

Options:
- isomers
- neutrons
- electrons
- nuclei

Answer: nuclei",0
"Context: 

Question: Movements in the mantle cause the plates to move over time in a process called what?

Options:
- continental shift
- boundary drift
- continental expansion
- continental drift

Answer: continental drift",1
"Context: 

Question: Movements in the mantle cause the plates to move over time in a process called what?

Options:
- continental shift
- continental expansion
- continental drift
- boundary drift

Answer: continental expansion",0
"Context: 

Question: Movements in the mantle cause the plates to move over time in a process called what?

Options:
- continental expansion
- continental drift
- continental shift
- boundary drift

Answer: continental shift",0
"Context: 

Question: Movements in the mantle cause the plates to move over time in a process called what?

Options:
- continental shift
- continental expansion
- boundary drift
- continental drift

Answer: boundary drift",0
"Context: Torque is equal to the cross product as stated above. In general, one can simplify by saying that the torque is equal to the force acting on the object multiplied by the perpendicular distance from the application of the force to the rotational axis. Say you had a seesaw. It is easier to exert torque, get the seesaw to move, if you pushed on the board near the end rather than near the middle. It is the rotational version of Force.

Question: In phyisics, what is considered to be the rotational version of force?

Options:
- pressure
- energy
- work
- torque

Answer: torque",1
"Context: Torque is equal to the cross product as stated above. In general, one can simplify by saying that the torque is equal to the force acting on the object multiplied by the perpendicular distance from the application of the force to the rotational axis. Say you had a seesaw. It is easier to exert torque, get the seesaw to move, if you pushed on the board near the end rather than near the middle. It is the rotational version of Force.

Question: In phyisics, what is considered to be the rotational version of force?

Options:
- work
- pressure
- torque
- energy

Answer: work",0
"Context: Torque is equal to the cross product as stated above. In general, one can simplify by saying that the torque is equal to the force acting on the object multiplied by the perpendicular distance from the application of the force to the rotational axis. Say you had a seesaw. It is easier to exert torque, get the seesaw to move, if you pushed on the board near the end rather than near the middle. It is the rotational version of Force.

Question: In phyisics, what is considered to be the rotational version of force?

Options:
- pressure
- energy
- work
- torque

Answer: energy",0
"Context: Torque is equal to the cross product as stated above. In general, one can simplify by saying that the torque is equal to the force acting on the object multiplied by the perpendicular distance from the application of the force to the rotational axis. Say you had a seesaw. It is easier to exert torque, get the seesaw to move, if you pushed on the board near the end rather than near the middle. It is the rotational version of Force.

Question: In phyisics, what is considered to be the rotational version of force?

Options:
- pressure
- energy
- torque
- work

Answer: pressure",0
"Context: Skeletal muscles are attached to the skeleton by tough connective tissues called tendons (see Figure above ). Many skeletal muscles are attached to the ends of bones that meet at a joint . The muscles span the joint and connect the bones. When the muscles contract, they pull on the bones, causing them to move.

Question: Skeletal muscles are attached to the skeleton by tough connective tissues called what?

Options:
- fibers
- veins
- tendons
- cords

Answer: tendons",1
"Context: Skeletal muscles are attached to the skeleton by tough connective tissues called tendons (see Figure above ). Many skeletal muscles are attached to the ends of bones that meet at a joint . The muscles span the joint and connect the bones. When the muscles contract, they pull on the bones, causing them to move.

Question: Skeletal muscles are attached to the skeleton by tough connective tissues called what?

Options:
- fibers
- veins
- cords
- tendons

Answer: fibers",0
"Context: Skeletal muscles are attached to the skeleton by tough connective tissues called tendons (see Figure above ). Many skeletal muscles are attached to the ends of bones that meet at a joint . The muscles span the joint and connect the bones. When the muscles contract, they pull on the bones, causing them to move.

Question: Skeletal muscles are attached to the skeleton by tough connective tissues called what?

Options:
- veins
- fibers
- cords
- tendons

Answer: veins",0
"Context: Skeletal muscles are attached to the skeleton by tough connective tissues called tendons (see Figure above ). Many skeletal muscles are attached to the ends of bones that meet at a joint . The muscles span the joint and connect the bones. When the muscles contract, they pull on the bones, causing them to move.

Question: Skeletal muscles are attached to the skeleton by tough connective tissues called what?

Options:
- veins
- tendons
- cords
- fibers

Answer: cords",0
"Context: The ability to see is called vision . This ability depends on more than healthy eyes. It also depends on certain parts of the brain, because the brain and eyes work together to allow us to see. The eyes collect and focus visible light. The lens and other structures of the eye work together to focus an image on the retina. The image is upside-down and reduced in size, as you can see in the Figure below . Cells in the retina change the image to electrical signals that travel to the brain through the optic nerve. The brain interprets the electrical signals as shape, color, and brightness. It also interprets the image as though it were right-side up. The brain does this automatically, so what we see always appears right-side up. The brain also interprets what we are seeing.

Question: What is the ability to see called?

Options:
- hearing
- smell
- vision
- thought

Answer: vision",1
"Context: The ability to see is called vision . This ability depends on more than healthy eyes. It also depends on certain parts of the brain, because the brain and eyes work together to allow us to see. The eyes collect and focus visible light. The lens and other structures of the eye work together to focus an image on the retina. The image is upside-down and reduced in size, as you can see in the Figure below . Cells in the retina change the image to electrical signals that travel to the brain through the optic nerve. The brain interprets the electrical signals as shape, color, and brightness. It also interprets the image as though it were right-side up. The brain does this automatically, so what we see always appears right-side up. The brain also interprets what we are seeing.

Question: What is the ability to see called?

Options:
- vision
- thought
- hearing
- smell

Answer: thought",0
"Context: The ability to see is called vision . This ability depends on more than healthy eyes. It also depends on certain parts of the brain, because the brain and eyes work together to allow us to see. The eyes collect and focus visible light. The lens and other structures of the eye work together to focus an image on the retina. The image is upside-down and reduced in size, as you can see in the Figure below . Cells in the retina change the image to electrical signals that travel to the brain through the optic nerve. The brain interprets the electrical signals as shape, color, and brightness. It also interprets the image as though it were right-side up. The brain does this automatically, so what we see always appears right-side up. The brain also interprets what we are seeing.

Question: What is the ability to see called?

Options:
- vision
- thought
- smell
- hearing

Answer: smell",0
"Context: The ability to see is called vision . This ability depends on more than healthy eyes. It also depends on certain parts of the brain, because the brain and eyes work together to allow us to see. The eyes collect and focus visible light. The lens and other structures of the eye work together to focus an image on the retina. The image is upside-down and reduced in size, as you can see in the Figure below . Cells in the retina change the image to electrical signals that travel to the brain through the optic nerve. The brain interprets the electrical signals as shape, color, and brightness. It also interprets the image as though it were right-side up. The brain does this automatically, so what we see always appears right-side up. The brain also interprets what we are seeing.

Question: What is the ability to see called?

Options:
- hearing
- vision
- smell
- thought

Answer: hearing",0
"Context: CHAPTER SUMMARY 26.1 Evolution of Seed Plants Seed plants appeared about one million years ago, during the Carboniferous period. Two major innovations—seed and pollen—allowed seed plants to reproduce in the absence of water. The gametophytes of seed plants shrank, while the sporophytes became prominent structures and the diploid stage became the longest phase of the lifecycle. Gymnosperms became the dominant group during the Triassic. In these, pollen grains and seeds protect against desiccation. The seed, unlike a spore, is a diploid embryo surrounded by storage tissue and protective layers. It is equipped to delay germination until growth conditions are optimal. Angiosperms bear both flowers and fruit. The structures protect the gametes and the embryo during its development. Angiosperms appeared during the Mesozoic era and have become the dominant plant life in terrestrial habitats.

Question: Which two major innovations allowed seed plants to reproduce in the absence of water?

Options:
- salt and pollen
- seed and pollen
- root and pollen
- bee and pollen

Answer: seed and pollen",1
"Context: CHAPTER SUMMARY 26.1 Evolution of Seed Plants Seed plants appeared about one million years ago, during the Carboniferous period. Two major innovations—seed and pollen—allowed seed plants to reproduce in the absence of water. The gametophytes of seed plants shrank, while the sporophytes became prominent structures and the diploid stage became the longest phase of the lifecycle. Gymnosperms became the dominant group during the Triassic. In these, pollen grains and seeds protect against desiccation. The seed, unlike a spore, is a diploid embryo surrounded by storage tissue and protective layers. It is equipped to delay germination until growth conditions are optimal. Angiosperms bear both flowers and fruit. The structures protect the gametes and the embryo during its development. Angiosperms appeared during the Mesozoic era and have become the dominant plant life in terrestrial habitats.

Question: Which two major innovations allowed seed plants to reproduce in the absence of water?

Options:
- root and pollen
- bee and pollen
- seed and pollen
- salt and pollen

Answer: bee and pollen",0
"Context: CHAPTER SUMMARY 26.1 Evolution of Seed Plants Seed plants appeared about one million years ago, during the Carboniferous period. Two major innovations—seed and pollen—allowed seed plants to reproduce in the absence of water. The gametophytes of seed plants shrank, while the sporophytes became prominent structures and the diploid stage became the longest phase of the lifecycle. Gymnosperms became the dominant group during the Triassic. In these, pollen grains and seeds protect against desiccation. The seed, unlike a spore, is a diploid embryo surrounded by storage tissue and protective layers. It is equipped to delay germination until growth conditions are optimal. Angiosperms bear both flowers and fruit. The structures protect the gametes and the embryo during its development. Angiosperms appeared during the Mesozoic era and have become the dominant plant life in terrestrial habitats.

Question: Which two major innovations allowed seed plants to reproduce in the absence of water?

Options:
- salt and pollen
- seed and pollen
- root and pollen
- bee and pollen

Answer: root and pollen",0
"Context: CHAPTER SUMMARY 26.1 Evolution of Seed Plants Seed plants appeared about one million years ago, during the Carboniferous period. Two major innovations—seed and pollen—allowed seed plants to reproduce in the absence of water. The gametophytes of seed plants shrank, while the sporophytes became prominent structures and the diploid stage became the longest phase of the lifecycle. Gymnosperms became the dominant group during the Triassic. In these, pollen grains and seeds protect against desiccation. The seed, unlike a spore, is a diploid embryo surrounded by storage tissue and protective layers. It is equipped to delay germination until growth conditions are optimal. Angiosperms bear both flowers and fruit. The structures protect the gametes and the embryo during its development. Angiosperms appeared during the Mesozoic era and have become the dominant plant life in terrestrial habitats.

Question: Which two major innovations allowed seed plants to reproduce in the absence of water?

Options:
- salt and pollen
- root and pollen
- seed and pollen
- bee and pollen

Answer: salt and pollen",0
"Context: Chemistry in Everyday Life Decomposition of Water / Production of Hydrogen Water consists of the elements hydrogen and oxygen combined in a 2 to 1 ratio. Water can be broken down into hydrogen and oxygen gases by the addition of energy. One way to do this is with a battery or power supply, as shown in (Figure 1.15).

Question: Water can be broken down into hydrogen and oxygen gases by the addition of what?

Options:
- energy
- motion
- mineral
- demand

Answer: energy",1
"Context: Chemistry in Everyday Life Decomposition of Water / Production of Hydrogen Water consists of the elements hydrogen and oxygen combined in a 2 to 1 ratio. Water can be broken down into hydrogen and oxygen gases by the addition of energy. One way to do this is with a battery or power supply, as shown in (Figure 1.15).

Question: Water can be broken down into hydrogen and oxygen gases by the addition of what?

Options:
- demand
- energy
- mineral
- motion

Answer: motion",0
"Context: Chemistry in Everyday Life Decomposition of Water / Production of Hydrogen Water consists of the elements hydrogen and oxygen combined in a 2 to 1 ratio. Water can be broken down into hydrogen and oxygen gases by the addition of energy. One way to do this is with a battery or power supply, as shown in (Figure 1.15).

Question: Water can be broken down into hydrogen and oxygen gases by the addition of what?

Options:
- demand
- mineral
- energy
- motion

Answer: mineral",0
"Context: Chemistry in Everyday Life Decomposition of Water / Production of Hydrogen Water consists of the elements hydrogen and oxygen combined in a 2 to 1 ratio. Water can be broken down into hydrogen and oxygen gases by the addition of energy. One way to do this is with a battery or power supply, as shown in (Figure 1.15).

Question: Water can be broken down into hydrogen and oxygen gases by the addition of what?

Options:
- motion
- energy
- demand
- mineral

Answer: demand",0
"Context: Did you know that fish, amphibians, reptiles, birds, and mammals are all related? They are all chordates. Chordates are a group of animals that includes vertebrates, as well as several closely related invertebrates. Chordates (phylum Chordata ) are named after a feature they all share, a notochord. A notochord is a hollow nerve cord along the back.

Question: What anatomical feature is shared by all chordates?

Options:
- notochord
- isochord
- botachord
- laxchord

Answer: notochord",1
"Context: Did you know that fish, amphibians, reptiles, birds, and mammals are all related? They are all chordates. Chordates are a group of animals that includes vertebrates, as well as several closely related invertebrates. Chordates (phylum Chordata ) are named after a feature they all share, a notochord. A notochord is a hollow nerve cord along the back.

Question: What anatomical feature is shared by all chordates?

Options:
- notochord
- isochord
- laxchord
- botachord

Answer: isochord",0
"Context: Did you know that fish, amphibians, reptiles, birds, and mammals are all related? They are all chordates. Chordates are a group of animals that includes vertebrates, as well as several closely related invertebrates. Chordates (phylum Chordata ) are named after a feature they all share, a notochord. A notochord is a hollow nerve cord along the back.

Question: What anatomical feature is shared by all chordates?

Options:
- notochord
- laxchord
- isochord
- botachord

Answer: botachord",0
"Context: Did you know that fish, amphibians, reptiles, birds, and mammals are all related? They are all chordates. Chordates are a group of animals that includes vertebrates, as well as several closely related invertebrates. Chordates (phylum Chordata ) are named after a feature they all share, a notochord. A notochord is a hollow nerve cord along the back.

Question: What anatomical feature is shared by all chordates?

Options:
- laxchord
- notochord
- isochord
- botachord

Answer: laxchord",0
"Context: The electromagnetic spectrum encompasses a very wide range of wavelengths and frequencies. Visible light is only a very small portion of the spectrum with wavelengths from 400-700 nm.

Question: With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?

Options:
- invisible light
- visible light
- sunlight
- ultraviolet light

Answer: visible light",1
"Context: The electromagnetic spectrum encompasses a very wide range of wavelengths and frequencies. Visible light is only a very small portion of the spectrum with wavelengths from 400-700 nm.

Question: With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?

Options:
- ultraviolet light
- visible light
- sunlight
- invisible light

Answer: invisible light",0
"Context: The electromagnetic spectrum encompasses a very wide range of wavelengths and frequencies. Visible light is only a very small portion of the spectrum with wavelengths from 400-700 nm.

Question: With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?

Options:
- invisible light
- ultraviolet light
- sunlight
- visible light

Answer: sunlight",0
"Context: The electromagnetic spectrum encompasses a very wide range of wavelengths and frequencies. Visible light is only a very small portion of the spectrum with wavelengths from 400-700 nm.

Question: With wavelengths from 400-700 nm, what kind of light represents only a very small portion of the spectrum?

Options:
- visible light
- ultraviolet light
- sunlight
- invisible light

Answer: ultraviolet light",0
"Context: The life cycle of a plant is very different from the life cycle of an animal. Humans are made entirely of diploid cells (cells with two sets of chromosomes, referred to as ''2n''). Our only cells that are haploid cells (cells with one set of chromosomes, ''n'') are sperm and egg cells. Plants, however, can live when they are are at the stage of having haploid cells or diploid cells. If a plant has a haploid chromosome number of 20, what is the diploid chromosome number? If the diploid chromosome number is 20, what is the haploid number?.

Question: In humans, the only haploid cells are what reproductive cells?

Options:
- dna and egg
- sperm and egg
- uteral and sperm
- sperm and dna

Answer: sperm and egg",1
"Context: The life cycle of a plant is very different from the life cycle of an animal. Humans are made entirely of diploid cells (cells with two sets of chromosomes, referred to as ''2n''). Our only cells that are haploid cells (cells with one set of chromosomes, ''n'') are sperm and egg cells. Plants, however, can live when they are are at the stage of having haploid cells or diploid cells. If a plant has a haploid chromosome number of 20, what is the diploid chromosome number? If the diploid chromosome number is 20, what is the haploid number?.

Question: In humans, the only haploid cells are what reproductive cells?

Options:
- dna and egg
- uteral and sperm
- sperm and dna
- sperm and egg

Answer: dna and egg",0
"Context: The life cycle of a plant is very different from the life cycle of an animal. Humans are made entirely of diploid cells (cells with two sets of chromosomes, referred to as ''2n''). Our only cells that are haploid cells (cells with one set of chromosomes, ''n'') are sperm and egg cells. Plants, however, can live when they are are at the stage of having haploid cells or diploid cells. If a plant has a haploid chromosome number of 20, what is the diploid chromosome number? If the diploid chromosome number is 20, what is the haploid number?.

Question: In humans, the only haploid cells are what reproductive cells?

Options:
- sperm and egg
- sperm and dna
- uteral and sperm
- dna and egg

Answer: sperm and dna",0
"Context: The life cycle of a plant is very different from the life cycle of an animal. Humans are made entirely of diploid cells (cells with two sets of chromosomes, referred to as ''2n''). Our only cells that are haploid cells (cells with one set of chromosomes, ''n'') are sperm and egg cells. Plants, however, can live when they are are at the stage of having haploid cells or diploid cells. If a plant has a haploid chromosome number of 20, what is the diploid chromosome number? If the diploid chromosome number is 20, what is the haploid number?.

Question: In humans, the only haploid cells are what reproductive cells?

Options:
- dna and egg
- sperm and dna
- sperm and egg
- uteral and sperm

Answer: uteral and sperm",0
"Context: 

Question: Where is the spinal trigeminal nucleus located?

Options:
- spinal cord
- pons
- medulla
- cerebrum

Answer: medulla",1
"Context: 

Question: Where is the spinal trigeminal nucleus located?

Options:
- medulla
- cerebrum
- spinal cord
- pons

Answer: spinal cord",0
"Context: 

Question: Where is the spinal trigeminal nucleus located?

Options:
- cerebrum
- pons
- spinal cord
- medulla

Answer: pons",0
"Context: 

Question: Where is the spinal trigeminal nucleus located?

Options:
- cerebrum
- spinal cord
- pons
- medulla

Answer: cerebrum",0
"Context: The lithosphere is divided into a dozen major and several minor plates. Each plate is named for the continent or ocean basin it contains. Some plates are made of all oceanic lithosphere. A few are all continental lithosphere. But most plates are made of a combination of both.

Question: The lithosphere is divided into a dozen major and several minor what?

Options:
- crystals
- faults
- plates
- zones

Answer: plates",1
"Context: The lithosphere is divided into a dozen major and several minor plates. Each plate is named for the continent or ocean basin it contains. Some plates are made of all oceanic lithosphere. A few are all continental lithosphere. But most plates are made of a combination of both.

Question: The lithosphere is divided into a dozen major and several minor what?

Options:
- crystals
- faults
- zones
- plates

Answer: zones",0
"Context: The lithosphere is divided into a dozen major and several minor plates. Each plate is named for the continent or ocean basin it contains. Some plates are made of all oceanic lithosphere. A few are all continental lithosphere. But most plates are made of a combination of both.

Question: The lithosphere is divided into a dozen major and several minor what?

Options:
- plates
- crystals
- faults
- zones

Answer: crystals",0
"Context: The lithosphere is divided into a dozen major and several minor plates. Each plate is named for the continent or ocean basin it contains. Some plates are made of all oceanic lithosphere. A few are all continental lithosphere. But most plates are made of a combination of both.

Question: The lithosphere is divided into a dozen major and several minor what?

Options:
- plates
- crystals
- zones
- faults

Answer: faults",0
"Context: For the first year after birth, a baby is called an infant. Childhood begins at age two and continues until adolescence. Adolescence is the last stage of life before adulthood.

Question: During the first year after birth, what is a baby called?

Options:
- infant
- newborn
- fetus
- toddler

Answer: infant",1
