statement,label
It is the case either that Tellurium has the symbol Te or that Tellurium has the symbol Ta.,1
It is the case either that Hafnium has the symbol Se or that Hafnium has the symbol Nd.,0
It is the case either that Strontium has the symbol Co or that Strontium has the symbol Sr.,1
It is the case either that Osmium has the symbol Rn or that Osmium has the symbol Sb.,0
It is the case either that Molybdenum has the symbol Np or that Molybdenum has the symbol Ar.,0
It is the case either that Strontium has the symbol Zr or that Strontium has the symbol Sn.,0
It is the case either that Barium has the symbol Ba or that Barium has the symbol Ne.,1
It is the case either that Aluminum has the symbol F or that Aluminum has the symbol Al.,1
It is the case either that Iridium has the symbol Ir or that Iridium has the symbol As.,1
It is the case either that Nitrogen has the symbol Nd or that Nitrogen has the symbol N.,1
It is the case either that Hydrogen has the symbol Pt or that Hydrogen has the symbol Bi.,0
It is the case either that Barium has the symbol Ba or that Barium has the symbol Zn.,1
It is the case either that Lanthanum has the symbol Cs or that Lanthanum has the symbol Po.,0
It is the case either that Nitrogen has the symbol La or that Nitrogen has the symbol O.,0
It is the case either that Niobium has the symbol Rh or that Niobium has the symbol Dy.,0
It is the case either that Silicon has the symbol Mo or that Silicon has the symbol Si.,1
It is the case either that Tellurium has the symbol O or that Tellurium has the symbol La.,0
It is the case either that Holmium has the symbol Tb or that Holmium has the symbol Se.,0
It is the case either that Tungsten has the symbol Zr or that Tungsten has the symbol Cr.,0
It is the case either that Aluminum has the symbol O or that Aluminum has the symbol Sc.,0
It is the case either that Cadmium has the symbol Lu or that Cadmium has the symbol Cd.,1
It is the case either that Germanium has the symbol Pd or that Germanium has the symbol Br.,0
It is the case either that Tungsten has the symbol W or that Tungsten has the symbol Dy.,1
It is the case either that Thulium has the symbol Tm or that Thulium has the symbol Br.,1
It is the case either that Polonium has the symbol Tb or that Polonium has the symbol Cs.,0
It is the case either that Indium has the symbol Os or that Indium has the symbol As.,0
It is the case either that Thorium has the symbol Lu or that Thorium has the symbol Th.,1
It is the case either that Dysprosium has the symbol Gd or that Dysprosium has the symbol U.,0
It is the case either that Nitrogen has the symbol U or that Nitrogen has the symbol N.,1
It is the case either that Radon has the symbol Rn or that Radon has the symbol Lu.,1
It is the case either that Carbon has the symbol Ir or that Carbon has the symbol In.,0
It is the case either that Niobium has the symbol Ne or that Niobium has the symbol Rh.,0
It is the case either that Radon has the symbol Ge or that Radon has the symbol Rn.,1
It is the case either that Fluorine has the symbol Br or that Fluorine has the symbol N.,0
It is the case either that Phosphorus has the symbol Zn or that Phosphorus has the symbol W.,0
It is the case either that Boron has the symbol Pm or that Boron has the symbol Mo.,0
It is the case either that Lanthanum has the symbol La or that Lanthanum has the symbol Cs.,1
It is the case either that Gold has the symbol Tb or that Gold has the symbol Au.,1
It is the case either that Calcium has the symbol P or that Calcium has the symbol Sm.,0
It is the case either that Argon has the symbol Ar or that Argon has the symbol Li.,1
It is the case either that Gadolinium has the symbol Gd or that Gadolinium has the symbol Cr.,1
It is the case either that Cadmium has the symbol Fr or that Cadmium has the symbol Cd.,1
It is the case either that Niobium has the symbol Rh or that Niobium has the symbol K.,0
It is the case either that Terbium has the symbol Ni or that Terbium has the symbol Tb.,1
It is the case either that Zirconium has the symbol Ir or that Zirconium has the symbol Zr.,1
It is the case either that Calcium has the symbol S or that Calcium has the symbol Ca.,1
It is the case either that Yttrium has the symbol Y or that Yttrium has the symbol O.,1
It is the case either that Yttrium has the symbol Kr or that Yttrium has the symbol Y.,1
It is the case either that Actinium has the symbol Ac or that Actinium has the symbol Sb.,1
It is the case either that Zinc has the symbol Nb or that Zinc has the symbol Zn.,1
It is the case either that Vanadium has the symbol V or that Vanadium has the symbol Ca.,1
It is the case either that Thorium has the symbol Se or that Thorium has the symbol Co.,0
It is the case either that Lead has the symbol Nd or that Lead has the symbol Pb.,1
It is the case either that Helium has the symbol V or that Helium has the symbol He.,1
It is the case either that Barium has the symbol Ba or that Barium has the symbol Ne.,1
It is the case either that Calcium has the symbol Er or that Calcium has the symbol Ca.,1
It is the case either that Astatine has the symbol At or that Astatine has the symbol Ba.,1
It is the case either that Chlorine has the symbol Eu or that Chlorine has the symbol Cr.,0
It is the case either that Uranium has the symbol U or that Uranium has the symbol Sm.,1
It is the case either that Iron has the symbol Ga or that Iron has the symbol Tl.,0
It is the case either that Yttrium has the symbol U or that Yttrium has the symbol Os.,0
It is the case either that Indium has the symbol Sb or that Indium has the symbol In.,1
It is the case either that Iodine has the symbol Nb or that Iodine has the symbol S.,0
It is the case either that Osmium has the symbol Te or that Osmium has the symbol Rn.,0
It is the case either that Ruthenium has the symbol Rh or that Ruthenium has the symbol Ru.,1
It is the case either that Samarium has the symbol Li or that Samarium has the symbol Sm.,1
It is the case either that Actinium has the symbol Ac or that Actinium has the symbol Pt.,1
It is the case either that Promethium has the symbol Pm or that Promethium has the symbol Be.,1
It is the case either that Strontium has the symbol Zn or that Strontium has the symbol Sn.,0
It is the case either that Sodium has the symbol He or that Sodium has the symbol Lu.,0
It is the case either that Tungsten has the symbol Zr or that Tungsten has the symbol F.,0
It is the case either that Sulfur has the symbol P or that Sulfur has the symbol Cs.,0
It is the case either that Platinum has the symbol La or that Platinum has the symbol Sc.,0
It is the case either that Gold has the symbol Au or that Gold has the symbol As.,1
It is the case either that Indium has the symbol In or that Indium has the symbol Ho.,1
It is the case either that Dysprosium has the symbol U or that Dysprosium has the symbol Pt.,0
It is the case either that Mercury has the symbol Hg or that Mercury has the symbol Na.,1
It is the case either that Iodine has the symbol Nb or that Iodine has the symbol Ga.,0
It is the case either that Ruthenium has the symbol Tl or that Ruthenium has the symbol Au.,0
It is the case either that Gadolinium has the symbol Ho or that Gadolinium has the symbol Hg.,0
It is the case either that Promethium has the symbol Dy or that Promethium has the symbol Ta.,0
It is the case either that Xenon has the symbol F or that Xenon has the symbol S.,0
It is the case either that Cesium has the symbol Pm or that Cesium has the symbol Tc.,0
It is the case either that Manganese has the symbol Gd or that Manganese has the symbol Cs.,0
It is the case either that Boron has the symbol Pm or that Boron has the symbol Br.,0
It is the case either that Neptunium has the symbol U or that Neptunium has the symbol Na.,0
It is the case either that Arsenic has the symbol Tb or that Arsenic has the symbol As.,1
It is the case either that Silver has the symbol Ag or that Silver has the symbol Gd.,1
It is the case either that Cerium has the symbol Rb or that Cerium has the symbol Ce.,1
It is the case either that Palladium has the symbol Ti or that Palladium has the symbol Pd.,1
It is the case either that Silicon has the symbol Si or that Silicon has the symbol Ac.,1
It is the case either that Francium has the symbol Fr or that Francium has the symbol Rb.,1
It is the case either that Cerium has the symbol Te or that Cerium has the symbol Ce.,1
It is the case either that Astatine has the symbol At or that Astatine has the symbol Ni.,1
It is the case either that Actinium has the symbol Pm or that Actinium has the symbol Ac.,1
It is the case either that Oxygen has the symbol Sr or that Oxygen has the symbol Ne.,0
It is the case either that Potassium has the symbol Nd or that Potassium has the symbol Al.,0
It is the case either that Antimony has the symbol Tb or that Antimony has the symbol Al.,0
It is the case either that Nickel has the symbol Ni or that Nickel has the symbol Li.,1
It is the case either that Iron has the symbol Sn or that Iron has the symbol Fe.,1
It is the case either that Tantalum has the symbol Br or that Tantalum has the symbol Ta.,1
It is the case either that Argon has the symbol Po or that Argon has the symbol Ar.,1
It is the case either that Bismuth has the symbol La or that Bismuth has the symbol Mg.,0
It is the case either that Strontium has the symbol Nd or that Strontium has the symbol Sr.,1
It is the case either that Phosphorus has the symbol Zn or that Phosphorus has the symbol Pa.,0
It is the case either that Antimony has the symbol Al or that Antimony has the symbol Pd.,0
